TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20201028,20201103,9.499,1.0,226.593,165.93,1.0,259.416,1.0,9.001,1.0,84.034,0.982143,0.009,0.0,2.161,1.0,0.17328027787777592,0.9826388888888888,47.6181535332066,0.9444444444444445,320.8030902777778,1.0,42.41920138888889,1.0,21.847222222222225,1.0,30.816865107119387,0.9444444444444445,355.93854166666665,1.0,415.876,1.0,9.947,9.791,10.171,15.727,18.434,11.907,-9999,-9999,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,9.614,13.213,13.489,-9999,7.836,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-2.17342,1.0,9.10478,0.0,11.0741,-9999,30.1249,0.0,36.6408,-9999,0.072863,0.0,-9999,0.0322522,0.0473508,0.0537012,0.0,0.0,0.0,8.52687e-07,8.53094e-07,8.59134e-07,8.6943e-07,-0.0304297,-0.0537003,-0.0457461,-0.0301088,1.28244,0.439433,1.08121,1.22874,0.113751,0.11517,0.276033,0.37834,-9999,-9999
20201104,20201110,6.816,1.0,210.034,93.987,1.0,282.426,1.0,7.173,1.0,82.943,0.97619,0.839,0.0,3.899,1.0,0.31787783200119796,0.9895833333333334,7.646025060386474,0.982638888888889,178.94458333333333,1.0,24.884097222222223,1.0,42.71458333333333,1.0,16.797751107085343,0.982638888888889,357.0180555555556,1.0,416.349,1.0,8.192,9.933,10.755,14.868,17.778,11.957,-9999,-9999,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,9.634,13.179,13.476,-9999,7.848,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-4.16787,1.0,5.76901,0.0,6.65803,-9999,12.9836,0.0,14.9844,-9999,-0.0524686,0.0,-9999,-0.184935,-0.148073,-0.0541724,0.0,0.0,0.0,7.68079e-07,7.68577e-07,7.76017e-07,7.8893e-07,0.19414,0.0582379,0.148074,0.176707,1.2524,0.420002,1.03151,1.22944,0.0805897,0.0824763,0.244436,0.349275,-9999,-9999
20201111,20201117,3.768,1.0,195.213,114.617,1.0,256.194,1.0,5.283,1.0,83.517,1.0,0.349,0.0,3.18,0.994048,0.22753205437601343,0.9826388888888888,26.371975312210907,0.9826388888888888,218.39930555555554,1.0,29.56725694444445,1.0,40.953472222222224,1.0,20.540566829838628,0.986111111111111,324.2680555555556,1.0,417.841,0.997024,4.147,5.552,6.729,14.27,17.079,11.884,-9999,-9999,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,9.646,13.264,13.535,-9999,7.829,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-6.11924,1.0,9.19867,0.0,9.86034,-9999,13.28,0.0,14.2352,-9999,0.0161563,0.0,-9999,-0.115311,-0.0986376,-0.0181912,0.0,0.0,0.0,6.65076e-07,6.65822e-07,6.76923e-07,6.96016e-07,0.118044,0.0406156,0.102631,0.115332,1.1929,0.398839,0.907421,1.18374,0.104319,0.106347,0.288255,0.40388,-9999,-9999
20201118,20201124,2.714,1.0,182.454,96.273,1.0,247.954,1.0,4.199,1.0,83.589,0.991071,0.069,0.0,2.877,1.0,0.23445994682821877,0.9895833333333334,4.047145121427038,0.9826388888888888,180.6290277777778,1.0,25.056840277777777,1.0,36.64618055555555,1.0,16.824274930152587,0.9826388888888888,328.13854166666664,1.0,418.319,1.0,3.798,5.486,6.55,13.481,16.42,11.9,-9999,-9999,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,9.614,13.213,13.489,-9999,7.836,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-7.30036,1.0,9.32974,0.0,9.70203,-9999,10.2877,0.0,10.6982,-9999,0.0133215,0.0,-9999,-0.158195,-0.120409,-0.0249439,0.0,0.0,0.0,6.3001e-07,6.30826e-07,6.42973e-07,6.63865e-07,0.164422,0.0249446,0.126864,0.161302,1.20863,0.401198,0.886656,1.19956,0.0991775,0.101389,0.291086,0.413135,-9999,-9999
20201125,20201201,-1.443,1.0,172.035,122.681,1.0,217.807,1.0,2.7,1.0,83.916,0.991071,0.049,0.0,2.459,1.0,0.17343060033906524,0.9930555555555555,21.060854159074555,0.9756944444444445,226.31687499999998,1.0,30.76774305555556,1.0,23.152083333333326,1.0,21.7520100665536,0.9756944444444445,304.55694444444447,1.0,419.404,1.0,-0.104,1.85,3.308,12.733,15.717,11.954,-9999,-9999,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,9.634,13.179,13.476,-9999,7.848,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-8.27548,0.997024,8.96518,0.0,9.09808,-9999,16.8484,0.0,17.0982,2.70417,-0.10538,0.0,-9999,-0.257772,-0.232651,-0.112422,0.0,0.0,0.0,4.98153e-07,4.99145e-07,5.13966e-07,5.3967e-07,0.262265,0.124487,0.225573,0.257266,1.02704,0.307049,0.671494,1.01951,0.129805,0.132072,0.340839,0.47219,-9999,-9999
20201202,20201208,-2.169,1.0,164.184,123.142,1.0,205.591,1.0,3.18,1.0,84.358,0.991071,0.0,0.0,1.926,1.0,0.14382205810818943,0.9756944444444445,18.156944939099603,0.9722222222222222,221.81427083333332,1.0,30.31736111111111,1.0,16.25104166666667,1.0,22.036804191506494,0.9722222222222222,295.1402777777778,1.0,423.385,1.0,-2.402,-0.376,1.154,11.834,14.927,11.951,-9999,-9999,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,9.646,13.264,13.535,-9999,7.829,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-8.05174,1.0,9.24548,0.0,10.168,0.454333,16.6263,0.0208333,18.2853,0.797316,-0.0959691,0.0,0.100463,-0.244832,-0.213952,-0.101692,0.0,0.0,0.0,4.7694e-07,4.77941e-07,4.92925e-07,5.18976e-07,0.257808,0.100745,0.208864,0.243688,1.0531,0.307796,0.676962,1.04555,0.139483,0.141869,0.36412,0.50416,-9999,-9999
20201209,20201215,-3.55,1.0,159.07,83.462,1.0,243.197,1.0,2.023,1.0,83.385,1.0,0.57,0.0,2.379,1.0,0.1973572793156689,0.9930555555555555,7.772837939407956,0.9826388888888888,155.1194045508274,0.9965277777777777,48.13392361111111,1.0,46.35798611111111,1.0,25.26330012077295,0.9826388888888888,293.30347222222224,1.0,421.122,0.991071,-3.01,-0.974,0.357,10.881,14.134,12.0,-9999,-9999,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,9.614,13.213,13.489,-9999,7.836,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-5.62756,1.0,6.78145,0.636905,8.00569,0.251539,9.83374,0.85119,11.609,0.855267,-0.0955939,0.53869,0.0305703,-0.244069,-0.21167,-0.0990971,0.577381,0.568452,0.53869,4.34911e-07,4.35946e-07,4.51446e-07,4.78508e-07,0.247121,0.0990977,0.202131,0.244069,1.01691,0.288558,0.621129,1.00974,0.109698,0.112419,0.338886,0.485736,-9999,-9999
20201216,20201222,-0.265,0.985119,156.807,90.684,0.988095,253.043,0.985119,2.373,0.985119,83.617,0.943452,0.557,0.0,2.245,0.904762,0.14119691678939827,0.8680555555555555,19.91853531303154,0.9305555555555557,173.21908826164872,0.9409722222222223,52.90361223118279,0.9409722222222223,30.8,0.9444444444444443,25.368870878633548,0.9305555555555557,306.6105510752688,0.9409722222222223,420.223,0.985119,-0.605,0.347,1.093,10.057,13.335,11.936,-9999,-9999,0.985119,0.985119,0.985119,0.982143,0.985119,0.0,-9999,-9999,9.634,13.179,13.476,-9999,7.848,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-3.77544,0.985119,8.38107,0.958333,9.21735,0.290065,8.38103,0.982143,9.2173,0.952453,-0.0482757,0.910714,0.0341526,-0.116093,-0.0828777,-0.052883,0.916667,0.916667,0.910714,0.000540574,0.00196413,0.0130211,0.0215715,0.152428,0.0935826,0.10243,0.116843,1.08442,0.384982,0.781472,1.07385,0.123931,0.126652,0.322332,0.430629,-9999,-9999
20201223,20201231,-3.911,1.0,157.861,96.606,0.990741,236.92,1.0,1.753,1.0,83.62,0.997685,0.62,0.0,2.03,1.0,0.17106243788976488,0.9791666666666666,15.631096778100773,0.9869791666666667,177.07513020833332,1.0,48.450781250000006,1.0,32.28072916666667,1.0,25.662870639534884,0.9869791666666667,292.22760416666665,1.0,421.175,1.0,-3.013,-1.317,-0.099,9.38,12.568,11.978,-9999,-9999,1.0,1.0,1.0,1.0,1.0,0.611111,-9999,-9999,9.631,13.219,13.5,-9999,7.838,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-6.08279,1.0,4.98736,0.988426,6.29043,0.235085,12.46,0.997685,15.7154,0.781775,-0.035388,0.974537,0.0291974,-0.0584882,-0.0451223,-0.0181305,0.986111,0.986111,0.972222,0.136279,0.136367,0.142643,0.152162,0.188736,0.17283,0.188736,0.210819,0.13136,0.134246,0.143275,0.208429,0.132094,0.0904977,0.12354,0.13745,-9999,-9999
20210101,20210107,-2.01,1.0,161.75,91.474,1.0,251.351,1.0,1.681,1.0,83.723,1.0,0.146,0.0,1.996,1.0,0.15280091412397184,0.9826388888888888,16.99956203746531,0.986111111111111,165.92458333333335,1.0,71.56652777777778,1.0,36.1875,1.0,31.837988391664098,0.986111111111111,297.7138888888889,1.0,420.65,1.0,-2.142,-0.87,-1.108,-0.231,8.761,11.884,-9999,-9999,1.0,0.717262,1.0,1.0,1.0,1.0,-9999,-9999,9.646,13.264,13.535,-9999,7.829,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-4.46995,1.0,3.95106,1.0,4.52561,0.266459,6.83013,1.0,7.82335,0.791101,0.00439631,0.997024,0.0369983,-0.0204206,-0.00639626,0.0239508,0.997024,0.997024,0.997024,0.152968,0.119326,0.140689,0.191282,0.152622,0.140316,0.150736,0.158372,0.224236,0.301521,0.331038,0.362859,0.303432,0.282333,0.301986,0.333743,-9999,-9999
20210108,20210114,-2.546,0.958333,168.56,109.126,0.943452,228.271,0.958333,1.78,0.949405,84.07,0.949405,0.119,0.0,2.133,0.96131,0.153261598336236,0.9652777777777777,15.343989997388531,0.9722222222222222,195.8575783268734,0.9826388888888888,59.09878552971576,0.9826388888888888,45.71082375478927,0.9340277777777778,29.09443542456979,0.9722222222222222,295.75436854005164,0.9826388888888888,422.038,0.943452,-2.264,-1.17,-1.463,-0.584,8.3,11.334,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,9.614,13.213,13.489,-9999,7.836,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-4.78383,0.96131,4.45495,0.943452,4.95546,0.268054,12.352,0.946429,13.7398,0.868049,-0.25911,0.910714,0.0306783,-0.37966,-0.331649,-0.303337,0.91369,0.91369,0.910714,0.0360739,0.0345402,0.0363064,0.0427636,0.365223,0.345647,0.367792,0.407471,0.492113,0.396371,0.408592,0.446161,0.329505,0.319762,0.327359,0.351406,-9999,-9999
20210115,20210121,0.094,1.0,178.091,123.879,1.0,236.615,1.0,2.409,0.741071,83.841,0.982143,0.098,0.0,2.007,1.0,0.1824587039729436,0.986111111111111,23.165058559889676,0.9861111111111112,264.83489734299513,0.9930555555555557,37.554349335748796,0.9930555555555557,26.286624396135267,0.9930555555555557,22.87877472419228,0.9861111111111112,314.00424214975845,0.9930555555555557,421.144,0.997024,-0.057,-1.367,0.008,0.46,7.88,10.802,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,9.634,13.179,13.476,-9999,7.848,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-3.51814,1.0,6.39467,0.991071,7.08698,0.270872,18.1632,0.994048,20.1297,0.879867,0.0116007,0.991071,0.029338,-0.0295384,-0.0049446,0.0183436,0.991071,0.991071,0.991071,0.173569,0.1584,0.17107,0.173666,0.187509,0.156816,0.170099,0.191089,0.65075,0.457194,0.57302,0.624626,0.337264,0.308045,0.356482,0.384872,-9999,-9999
20210122,20210128,-0.7,1.0,190.158,78.968,0.979167,284.768,1.0,1.374,0.0,82.577,0.991071,1.708,0.0,2.711,0.907738,0.2425490321906031,0.8854166666666666,11.31621527777778,1.0,189.449518321513,0.9965277777777777,93.80076906028368,0.9965277777777777,68.38680555555555,1.0,38.79121527777777,1.0,310.11076388888887,1.0,422.195,1.0,-0.13,-1.367,0.459,0.979,7.593,10.392,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,9.646,13.264,13.535,-9999,7.829,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-2.72363,1.0,5.83229,0.991071,6.68998,0.285703,1.93635,0.994048,2.2211,1.19408,0.118539,0.985119,0.032212,0.0967108,0.115607,0.118539,0.982143,0.985119,0.985119,0.100405,0.0658952,0.0934246,0.100543,-0.0186874,-0.0335885,-0.0194774,-0.0100688,0.348984,0.345264,0.364491,0.375577,0.194576,0.147729,0.158883,0.164081,-9999,-9999
20210129,20210204,1.671,1.0,204.511,112.517,1.0,260.142,1.0,2.372,0.0,83.419,0.988095,0.726,0.0,2.848,1.0,0.2332959961809772,0.9756944444444445,19.95345449172577,0.9965277777777777,244.1259722222222,1.0,67.07416666666666,1.0,49.74652777777778,1.0,31.06184471040189,0.9965277777777777,323.9736111111111,1.0,420.898,1.0,1.951,-1.347,1.658,1.862,7.44,10.099,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,9.614,13.213,13.489,-9999,7.836,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-2.68313,1.0,11.3652,1.0,13.2732,-9999,8.39501,1.0,9.80433,-9999,0.146642,1.0,-9999,0.142213,0.146642,0.14857,1.0,1.0,1.0,0.158224,0.156095,0.158288,0.161763,0.0138392,0.00767544,0.0132174,0.0144694,0.238784,0.231434,0.242652,0.247133,0.13245,0.126892,0.133903,0.138128,-9999,-9999
20210205,20210211,4.685,1.0,220.848,131.762,1.0,268.595,1.0,3.722,0.0,83.019,0.991071,0.241,0.0,3.347,1.0,0.2450341261708033,0.9826388888888888,41.22970079787234,0.9965277777777777,277.7973958333334,1.0,31.451944444444447,1.0,53.16770833333334,1.0,21.421510786052007,0.9965277777777777,336.9496527777777,1.0,419.177,1.0,3.998,-1.385,2.908,2.853,7.377,9.888,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,9.159,13.179,13.476,-9999,8.598,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-1.03997,1.0,15.8684,1.0,19.0381,-9999,18.7273,1.0,22.468,-9999,0.212863,1.0,-9999,0.205893,0.212956,0.231245,1.0,1.0,1.0,0.220229,0.218274,0.224988,0.231879,0.00833571,-0.00569522,0.000380104,0.0100159,0.163265,0.171953,0.173754,0.17651,0.0182029,0.0126008,0.0145067,0.0173365,-9999,-9999
20210212,20210218,-1.67,1.0,238.816,113.594,0.994048,273.178,1.0,1.462,0.0,82.812,0.994048,3.003,0.0,3.043,0.877976,0.27759810320551587,0.767361111111111,29.154027777777774,1.0,238.7103125,1.0,92.51857638888889,1.0,71.73472222222223,1.0,40.38621527777778,1.0,316.478125,1.0,422.268,1.0,1.674,-1.388,2.105,2.794,7.392,9.726,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,8.859,13.264,13.535,-9999,9.062,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-3.90656,1.0,7.84713,0.988095,12.3409,-9999,15.0134,0.988095,23.611,-9999,0.267307,0.988095,-9999,0.259238,0.264912,0.276861,0.988095,0.988095,0.988095,0.347142,0.337845,0.353692,0.376137,0.0865601,0.0816502,0.0872462,0.093359,0.262616,0.197439,0.211613,0.268972,0.112825,0.102391,0.107063,0.11035,-9999,-9999
20210219,20210225,-0.599,1.0,258.034,171.972,1.0,234.05,1.0,2.332,0.0,83.748,1.0,0.288,0.0,2.458,1.0,0.2208340221292743,0.9826388888888888,56.94920138888889,1.0,366.2682638888889,1.0,50.73243055555556,1.0,60.46319444444445,1.0,28.890312500000004,1.0,321.60902777777784,1.0,421.954,1.0,1.804,-1.388,1.572,2.037,7.403,9.651,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,8.875,13.213,13.489,-9999,9.025,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-4.17254,1.0,15.2231,1.0,24.508,-9999,23.5398,1.0,37.8973,-9999,0.26201,1.0,-9999,0.251599,0.268284,0.282498,1.0,0.997024,1.0,0.203476,0.148509,0.188022,0.202725,-0.054876,-0.0951227,-0.083284,-0.0541318,0.327214,0.241645,0.256219,0.271546,0.0458919,0.044278,0.0458445,0.0474549,-9999,-9999
20210226,20210304,0.471,0.994048,278.106,182.72,0.994048,240.898,0.994048,2.901,0.0,83.392,0.991071,0.222,0.0,2.64,1.0,0.21212377875570163,0.9756944444444445,66.46386573003393,0.9895833333333334,385.6266511524823,0.9965277777777777,44.462362588652475,0.9965277777777777,48.827777777777776,1.0,29.6985255743139,0.9895833333333334,323.3881944444444,1.0,421.893,0.583333,1.908,-1.367,1.47,1.757,7.268,9.507,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,8.889,13.179,13.476,-9999,9.021,-9999,-9999,-9999,0.00297619,0.0,0.0,-9999,0.00297619,-9999,-9999,-9999,-1.05773,1.0,15.262,0.988095,16.9743,-9999,44.5562,0.991071,49.5551,-9999,0.240884,0.541667,-9999,0.220704,0.240884,0.254616,0.547619,0.541667,0.541667,0.168809,0.0917247,0.13993,0.168809,-0.0741361,-0.124818,-0.108444,-0.0848102,0.338795,0.313194,0.359801,0.373716,0.067361,0.065409,0.0673511,0.0689139,-9999,-9999
20210305,20210311,5.238,1.0,298.642,184.229,1.0,266.129,1.0,4.335,0.0,83.129,1.0,0.379,0.0,3.598,1.0,0.3078501678740338,0.9791666666666666,72.86583333333333,1.0,406.73756944444443,1.0,46.1665625,1.0,72.32118055555556,1.0,31.385451388888892,1.0,358.09479166666665,1.0,421.906,0.0,6.248,-1.353,5.631,5.353,7.106,9.335,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,8.905,13.264,13.535,-9999,8.982,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,1.89475,1.0,10.8942,1.0,14.0007,-9999,42.004,1.0,53.9814,-9999,0.234358,0.0,-9999,0.215628,0.234358,0.24742,0.0,0.0,0.0,0.195857,0.123124,0.164963,0.195857,-0.0404997,-0.0888265,-0.0722249,-0.0555129,0.422424,0.418542,0.42242,0.423026,0.0525459,0.0510111,0.0525381,0.05374,-9999,-9999
20210312,20210318,4.479,0.988095,319.267,187.237,0.988095,271.988,0.988095,4.087,0.0,83.043,0.994048,0.82,0.375,2.78,0.952381,0.2582243859884577,0.9375,78.04788215552178,0.9756944444444445,388.34834325396827,0.9791666666666666,41.932901785714286,0.9791666666666666,69.35525793650794,0.9791666666666666,28.29615184903749,0.9756944444444445,345.5957837301587,0.9791666666666666,421.903,0.0,5.652,-1.443,5.271,5.247,7.258,9.324,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,8.93,13.213,13.489,-9999,8.94,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,1.081,1.0,10.0111,1.0,17.0869,0.795735,38.3197,1.0,65.4038,3.92059,0.293875,0.0,0.0373822,0.289899,0.294811,0.298271,0.0,0.0,0.0,0.170557,0.11899,0.150986,0.170557,-0.123959,-0.171359,-0.145793,-0.126841,0.353036,0.338386,0.36402,0.371255,0.0349196,0.0338959,0.0349144,0.035708,-9999,-9999
20210319,20210325,2.658,1.0,339.639,175.625,1.0,271.086,1.0,3.721,0.160714,82.969,1.0,1.462,0.860119,3.71,0.922619,0.31674921826327,0.9479166666666666,88.30925384160757,0.9965277777777777,419.74364583333335,1.0,57.93864583333333,1.0,81.10243055555556,1.0,34.24674867021277,0.9965277777777777,342.01388888888886,1.0,421.931,0.160714,5.127,-1.628,5.579,5.845,7.507,9.45,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,8.953,13.179,13.476,-9999,8.929,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-3.7163,1.0,15.8526,1.0,22.6801,0.317546,27.8562,1.0,39.8534,1.30684,0.286967,0.110119,0.0136448,0.287856,0.292351,0.294609,0.110119,0.122024,0.139881,0.141842,0.110239,0.132608,0.143467,-0.144293,-0.181603,-0.154983,-0.145913,0.281091,0.258046,0.302148,0.312281,0.0172936,0.0167877,0.017291,0.0176856,-9999,-9999
20210326,20210401,3.858,0.994048,359.451,267.755,0.994048,237.828,0.994048,10.657,0.982143,83.692,0.997024,0.356,0.723214,2.954,0.97619,0.27501348981891355,0.951388888888889,110.40006573891087,0.9791666666666666,536.9495862212551,0.982638888888889,61.23297247743391,0.982638888888889,57.08422791747261,0.982638888888889,41.183337430152584,0.982638888888889,346.77682073393515,0.982638888888889,421.836,0.979167,6.302,-1.667,6.093,6.036,7.71,9.607,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,8.979,13.264,13.535,-9999,8.883,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,1.61515,1.0,16.4915,1.0,24.1355,0.478283,62.1528,0.997024,90.9618,1.60299,0.358712,0.967262,0.0146521,0.357982,0.358872,0.360183,0.970238,0.967262,0.970238,0.133022,0.120141,0.131427,0.133363,-0.224669,-0.24046,-0.227441,-0.225041,0.269976,0.245993,0.289925,0.301473,0.00373924,0.0034221,0.00353521,0.00360147,-9999,-9999
20210402,20210408,11.476,1.0,378.434,278.575,1.0,272.403,1.0,11.215,1.0,83.269,0.979167,0.581,1.0,3.399,1.0,0.24869858141842974,0.9895833333333335,120.25129665818686,0.9722222222222222,576.7943055555555,1.0,63.70576388888889,1.0,63.469444444444456,1.0,45.581249421831636,0.9756944444444445,393.78958333333327,1.0,420.926,1.0,12.037,-1.719,10.852,10.129,7.859,9.67,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,8.966,9.542,13.489,-9999,8.882,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,6.38023,1.0,12.8165,0.997024,16.242,0.461367,79.2055,1.0,100.375,1.60454,0.196387,0.994048,0.0162303,0.190858,0.193637,0.195734,0.994048,0.994048,0.994048,0.203911,0.203911,0.20723,0.217738,0.0101032,0.0123509,0.0147431,0.0220047,0.389799,0.378716,0.416827,0.455757,0.135112,0.12297,0.141694,0.160164,-9999,-9999
20210409,20210415,5.505,1.0,396.36,243.534,1.0,266.712,1.0,5.381,1.0,83.006,0.979167,0.886,1.0,2.931,0.970238,0.2665531984652098,0.9444444444444443,115.8452142434988,0.9895833333333334,548.4763541666666,1.0,60.48454861111111,1.0,69.31319444444445,1.0,43.12003398345153,0.9895833333333334,371.50590277777786,1.0,422.345,1.0,9.613,-1.628,10.337,10.415,8.376,9.959,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,8.986,9.545,13.476,-9999,8.879,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-0.536029,1.0,6.80467,1.0,10.0872,0.787238,55.2156,1.0,81.8514,1.59121,0.166746,1.0,0.0190935,0.160986,0.162753,0.165701,1.0,1.0,1.0,0.271932,0.260006,0.266931,0.276156,0.111155,0.0969103,0.105155,0.112735,0.268231,0.215437,0.266227,0.292962,0.154349,0.150215,0.175752,0.188436,-9999,-9999
20210416,20210422,6.508,1.0,413.036,273.923,1.0,264.068,1.0,6.005,1.0,83.264,0.979167,0.56,0.970238,2.996,0.97619,0.2766790826600493,0.9618055555555557,132.65452294685988,0.9930555555555557,575.1160763888889,1.0,59.45652777777778,1.0,84.63298611111112,1.0,41.54567934782609,0.9930555555555557,367.3239583333334,1.0,423.606,1.0,9.227,-1.667,9.183,9.111,8.883,10.342,-9999,-9999,1.0,0.0,1.0,1.0,1.0,1.0,-9999,-9999,9.035,9.797,13.535,-9999,8.804,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,1.47226,0.994048,17.6422,0.994048,30.2811,0.702275,63.1041,1.0,108.312,1.89095,0.115972,0.985119,0.0185712,0.115024,0.119838,0.12597,0.985119,0.985119,0.985119,0.360266,0.361966,0.37327,0.381594,0.246922,0.247828,0.254498,0.263521,0.469439,0.397268,0.419852,0.507677,0.372931,0.285316,0.305099,0.364864,-9999,-9999
