TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20180326,20180401,-7.382,1.0,227.647,139.935,1.0,232.662,1.0,1.207,1.0,94.011,0.982143,0.746,0.0,2.786,1.0,0.0937451388978363,0.9791666666666666,-1.0961111111111113,1.0,313.56041666666664,1.0,255.46506944444445,1.0,82.2673611111111,1.0,108.67593750000002,1.0,266.80312499999997,1.0,416.085,0.994048,-1.33,-1.184,-0.823,-0.836,-0.712,0.026,-0.113,0.21,-0.047,1.0,1.0,1.0,1.0,1.0,1.0,0.997024,1.0,1.0,-0.426914,0.991071,1.80464,0.994048,1.90508,0.164259,-6.19239,1.0,-6.53702,0.894558,0.243615,0.872024,0.00467255,0.217969,0.238964,0.256701,0.9375,0.910714,0.803571,0.170317,0.181131,0.18796,0.26811,-0.0379446,-0.0312309,-0.0244898,0.00285063,0.238014,0.22234,0.225064,0.231976,0.00423212,0.0,0.00219317,0.00909485,-9999,-9999
20180402,20180408,-6.666,1.0,257.899,188.474,0.973214,199.355,1.0,2.068,1.0,93.058,0.982143,0.014,0.0,4.122,0.979167,0.18346731077080755,0.9375,-9.483749999999999,1.0,378.1139930555555,1.0,314.9659375,1.0,75.57083333333334,1.0,137.74145833333333,1.0,263.51145833333334,1.0,416.897,1.0,-1.064,-0.957,-0.683,-0.752,-0.671,0.009,-0.149,0.203,-0.051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.293654,1.0,5.72587,0.988095,2.63215,0.352286,-19.5922,1.0,-9.00644,1.20645,0.290166,0.654762,0.00713925,0.262855,0.287492,0.297863,0.833333,0.71131,0.654762,0.196854,0.220081,0.238895,0.321742,-0.0432622,-0.0370475,-0.0198442,0.015178,0.235826,0.18635,0.226934,0.25613,0.0187865,0.0125789,0.0176997,0.0234528,-9999,-9999
20180409,20180415,-0.719,1.0,288.17,204.856,1.0,234.115,1.0,2.684,1.0,92.418,0.964286,0.082,0.0,2.805,1.0,0.11727738523793983,0.9583333333333335,9.216388888888888,1.0,426.0880208333333,1.0,341.0242361111111,1.0,63.844444444444456,1.0,139.90493055555555,1.0,298.95833333333337,1.0,416.571,0.991071,-0.885,-0.809,-0.615,-0.728,-0.67,-0.02,-0.201,0.181,-0.063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.270447,1.0,3.50859,1.0,2.65837,0.358067,-7.21459,1.0,-5.46631,0.904823,0.336193,0.505952,0.0119967,0.25812,0.32469,0.340454,0.875,0.580357,0.502976,0.166523,0.153996,0.186987,0.409678,-0.108895,-0.103549,-0.0809047,0.0633886,0.294025,0.267722,0.291093,0.340321,0.0700203,0.0147933,0.0275846,0.0367914,-9999,-9999
20180416,20180422,-2.775,1.0,317.977,229.839,0.970238,220.385,1.0,2.779,1.0,92.332,0.982143,0.268,0.0,3.173,0.943452,0.143127577106913,0.8958333333333334,10.43654920212766,0.9965277777777777,476.0584375000001,1.0,377.2010416666667,1.0,66.22708333333334,1.0,154.95598330378252,0.9965277777777777,284.75994385342784,0.9965277777777777,416.599,1.0,-0.924,-0.816,-0.551,-0.647,-0.61,-0.014,-0.263,0.14,-0.084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.245927,1.0,6.62381,1.0,3.04492,0.559739,-12.6467,0.997024,-5.81363,0.884208,0.369449,0.815476,0.0125149,0.295545,0.341482,0.372156,0.854167,0.809524,0.818452,0.218544,0.212087,0.247799,0.413629,-0.0722048,-0.069843,-0.0477456,0.0175293,0.276831,0.286105,0.293667,0.302266,0.0144891,0.0123008,0.0142335,0.0145718,-9999,-9999
20180423,20180429,1.942,1.0,346.834,198.265,0.97619,256.091,1.0,3.422,1.0,92.572,1.0,0.325,0.0,6.032,1.0,0.3113538400237515,0.9756944444444445,15.559965277777776,1.0,450.92298611111113,1.0,343.8105208333333,1.0,124.22812499999999,1.0,135.96239583333332,1.0,310.38298611111117,1.0,415.521,1.0,-0.128,-0.125,-0.122,-0.38,-0.448,0.03,-0.313,0.098,-0.114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00274554,1.0,28.9689,1.0,58.4794,1.0092,-45.5198,1.0,-91.8904,1.50586,0.570337,0.997024,0.0129877,0.54011,0.551497,0.570514,1.0,1.0,0.997024,0.536705,0.492895,0.537728,0.632525,-0.0131306,-0.0438719,-0.012303,0.052912,0.566569,0.571483,0.574513,0.577205,0.0276016,0.0285471,0.0300894,0.033911,-9999,-9999
20180430,20180506,-0.407,1.0,374.244,212.54,0.997024,258.051,1.0,2.176,1.0,92.49,0.985119,1.063,0.0,5.611,0.991071,0.27954782636695036,0.9791666666666666,18.502841183574876,0.9930555555555557,453.9881989734299,0.9930555555555557,350.4196935386473,0.9930555555555557,150.89525966183575,0.9930555555555557,145.04500150966183,0.9930555555555557,305.5208937198068,0.9930555555555557,416.389,1.0,0.158,0.152,0.113,-0.165,-0.275,0.131,-0.306,0.076,-0.143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997024,1.0,0.0135025,1.0,21.6177,1.0,32.1628,0.9373,-29.1363,0.994048,-43.3489,1.45676,0.59407,0.97619,0.0123349,0.55168,0.566329,0.590985,0.97619,0.991071,0.96131,0.628653,0.63248,0.641282,0.745071,0.100284,0.0880179,0.0967877,0.137456,0.533204,0.540017,0.545617,0.576253,0.00453475,3.72744e-05,5.56097e-05,0.00862244,-9999,-9999
20180507,20180513,5.485,0.616071,399.696,246.467,0.622024,270.264,0.616071,4.972,0.616071,92.971,0.571429,0.067,0.0,5.323,0.571429,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,416.393,0.389881,2.865,2.058,0.365,-0.031,-0.097,0.354,-0.202,0.091,-0.158,0.616071,0.616071,0.616071,0.616071,0.616071,0.616071,0.613095,0.607143,0.613095,0.614843,0.60119,30.976,0.5625,46.299,0.836321,-32.5542,0.610119,-48.6579,1.89345,0.390801,0.392857,0.0117027,0.386159,0.389585,0.390801,0.383929,0.39881,0.392857,0.959153,0.775354,0.88652,0.941091,0.405059,0.388309,0.496935,0.54695,0.783234,0.8064,0.832109,0.856725,0.265993,0.265993,0.283997,0.310177,-9999,-9999
20180514,20180520,6.192,1.0,422.666,203.821,1.0,287.815,1.0,4.5,1.0,93.194,0.991071,0.459,0.0,3.76,0.991071,0.2530981614831558,0.9791666666666666,111.20857638888889,1.0,433.6049652777778,1.0,31.115520833333335,1.0,117.94652777777777,1.0,32.77798611111111,1.0,345.6298611111111,1.0,415.219,0.357143,6.791,6.116,2.263,0.183,-0.043,0.42,-0.144,0.124,-0.156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.52654,1.0,27.8326,1.0,41.4093,0.659878,45.4142,1.0,67.5671,1.28424,0.070954,0.136905,0.0121593,0.00307396,0.0240091,0.0444521,0.247024,0.345238,0.104167,1.07083,0.834071,1.06201,1.14308,0.832815,0.832815,1.06038,1.09991,0.896653,0.916203,0.96184,1.03769,0.742304,0.742304,0.791512,0.852865,-9999,-9999
20180521,20180527,7.974,1.0,442.612,198.243,1.0,302.708,1.0,4.867,1.0,92.414,0.943452,0.57,0.0,2.671,0.985119,0.19923125483673362,0.9652777777777778,115.70786790780141,0.9965277777777777,426.9407291666667,1.0,29.828263888888884,1.0,112.01319444444444,1.0,32.72321586879432,0.9965277777777777,356.9937499999999,1.0,414.842,0.982143,9.35,8.639,4.28,0.665,-0.034,0.413,-0.128,0.145,-0.148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.105,1.0,29.0178,1.0,43.5717,0.646188,41.3697,1.0,62.1187,1.14711,-0.0768111,0.66369,0.0272479,-0.192419,-0.152212,-0.144798,0.96131,0.639881,0.66369,1.24577,0.90002,1.26019,1.37175,1.07621,1.08106,1.45521,1.51815,1.09162,1.06778,1.16058,1.28551,1.26691,1.20391,1.26508,1.33955,-9999,-9999
20180528,20180603,9.28,1.0,458.989,253.686,1.0,283.565,1.0,6.111,1.0,93.247,0.931548,0.484,0.0,2.951,0.997024,0.2169953820902426,0.9895833333333334,137.0826388888889,1.0,535.9725,1.0,37.270520833333336,1.0,97.93854166666665,1.0,43.967326388888885,1.0,363.11875000000003,1.0,413.446,0.997024,11.046,10.294,5.877,1.835,0.353,0.426,-0.119,0.161,-0.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0319,1.0,36.6212,0.997024,47.0738,0.722033,60.5191,0.997024,77.7928,1.22361,-0.250973,0.78869,0.0318184,-0.349542,-0.330315,-0.308469,0.997024,0.714286,0.9375,1.41256,0.933177,1.4568,1.6012,1.31663,1.26241,1.76669,1.94934,1.64189,1.20184,1.41859,1.56775,1.55845,1.51861,1.74754,1.85652,-9999,-9999
20180604,20180610,10.723,1.0,471.272,193.054,1.0,309.175,1.0,5.038,1.0,92.695,0.982143,2.425,0.0,3.584,1.0,0.21355858461825397,0.9756944444444443,118.56806737588651,0.9965277777777777,443.1688194444444,1.0,29.02649305555555,1.0,100.33506944444446,1.0,37.209035165484636,0.9965277777777777,371.04062500000003,1.0,410.242,1.0,11.795,11.258,7.341,3.259,1.727,0.644,-0.112,0.173,-0.135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.6626,1.0,36.9265,1.0,53.6174,0.81511,28.0499,1.0,40.7285,0.958695,-0.661679,0.949405,0.032544,-0.691288,-0.67934,-0.663124,0.946429,0.994048,0.949405,1.59832,1.05055,1.66303,1.83835,1.88817,1.74447,2.31348,2.52668,2.56425,2.44181,2.56425,2.69599,3.11854,3.06747,3.11545,3.21542,-9999,-9999
20180611,20180617,8.864,1.0,478.997,224.383,1.0,304.014,1.0,5.91,1.0,92.97,0.9375,0.71,0.0,4.41,0.994048,0.2923301690775064,0.9722222222222222,123.68316858747045,0.9965277777777777,444.95260416666673,1.0,27.964097222222218,1.0,140.1861111111111,1.0,37.66671247044918,0.9965277777777777,361.2593749999999,1.0,409.729,0.988095,10.444,9.669,5.813,2.442,1.24,0.721,-0.102,0.184,-0.129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.95403,0.994048,40.4789,0.994048,54.6446,0.769004,48.5316,0.994048,65.5154,1.15381,-1.10843,0.991071,0.0358931,-1.16718,-1.1091,-1.10639,0.991071,0.991071,0.991071,1.57986,1.50974,1.74696,1.85182,2.62337,2.61533,2.85378,3.01131,1.7629,1.65862,1.80263,1.82819,3.07925,2.94544,3.05734,3.07969,-9999,-9999
20180618,20180624,13.116,1.0,481.829,194.691,1.0,328.934,1.0,7.219,1.0,93.252,1.0,1.195,0.0,4.239,1.0,0.3287540813231409,0.9895833333333334,107.71454861111111,1.0,428.7583680555556,1.0,26.505937499999998,1.0,121.29687499999999,1.0,36.45319444444444,1.0,383.94340277777775,1.0,408.707,1.0,13.801,12.997,9.382,5.196,2.04,1.007,-0.088,0.195,-0.124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.2227,0.994048,41.0614,0.997024,52.4421,0.827912,34.8109,0.997024,44.4593,1.13148,-1.5044,0.997024,0.0404916,-1.53921,-1.51725,-1.46859,0.997024,0.997024,0.997024,1.45765,1.37444,1.38802,2.05254,2.91711,2.90898,2.94118,3.45201,2.11243,1.99141,2.09034,2.19725,3.09454,3.09014,3.35063,3.72879,-9999,-9999
20180625,20180701,12.381,1.0,479.639,240.773,1.0,323.291,1.0,5.537,1.0,93.136,0.949405,1.738,0.0,3.177,0.997024,0.21803041366534767,0.9826388888888888,142.6743402777778,1.0,527.5203472222223,1.0,31.010451388888885,1.0,102.91527777777776,1.0,46.37649305555556,1.0,383.42534722222223,1.0,404.734,1.0,14.688,13.982,10.618,6.335,3.133,1.722,-0.06,0.206,-0.119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.2086,1.0,45.2174,1.0,60.4939,0.907482,52.1698,1.0,69.7952,1.08971,-1.48758,1.0,0.0473822,-1.57048,-1.4991,-1.40391,1.0,1.0,1.0,1.72831,1.57243,1.72831,2.92302,3.1938,3.17652,3.25371,4.26706,2.53886,2.66642,3.15313,3.28657,5.30526,4.35907,4.46079,4.97603,-9999,-9999
20180702,20180708,15.349,1.0,472.542,250.955,1.0,324.101,1.0,8.749,1.0,93.849,0.964286,0.945,0.0,4.744,0.970238,0.2841393459809698,0.951388888888889,155.30805555555557,1.0,-9999,-9999,-9999,-9999,110.15451388888887,1.0,52.037326388888886,1.0,396.9947916666667,1.0,402.391,1.0,16.778,15.697,10.811,5.318,2.978,1.812,-0.025,0.219,-0.113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994048,1.0,11.3834,1.0,57.4537,1.0,75.5873,1.01999,39.1078,1.0,51.4511,1.2266,-1.7383,1.0,0.0465195,-1.82224,-1.76401,-1.74355,1.0,1.0,1.0,2.69695,2.38889,2.57605,2.65942,4.33204,4.21123,4.34006,4.41003,2.86184,2.89368,3.04977,3.0727,4.94098,4.77746,4.91951,4.95518,-9999,-9999
20180709,20180715,11.051,0.994048,460.867,176.418,0.994048,326.718,0.994048,5.202,0.994048,93.18,0.985119,1.304,0.0,4.038,0.97619,0.30090673552915,0.9548611111111112,96.87084280303031,0.986111111111111,389.09336630190796,0.9131944444444443,21.77381804152638,0.9131944444444443,131.25921717171715,0.986111111111111,34.16957070707071,0.986111111111111,373.2542929292929,0.986111111111111,402.773,0.994048,12.044,11.424,8.817,5.225,3.012,2.02,0.023,0.232,-0.107,0.994048,0.994048,0.994048,0.994048,0.994048,0.994048,0.991071,0.988095,0.991071,8.08392,0.982143,40.6622,0.985119,55.2205,0.759807,24.001,0.985119,32.5942,0.96555,-1.99986,0.985119,0.0501528,-2.04726,-1.99986,-1.98623,0.985119,0.985119,0.985119,2.74057,2.67968,2.89839,2.9208,4.73619,4.66463,4.89125,5.0368,2.60598,2.86564,2.96818,3.06122,5.25041,5.00879,5.17197,5.21047,-9999,-9999
20180716,20180722,14.896,1.0,445.091,242.667,1.0,325.372,1.0,8.666,1.0,94.095,0.958333,0.701,0.0,3.412,0.997024,0.25741868172250476,0.982638888888889,129.99041666666668,1.0,557.6747961848881,0.8576388888888888,30.978498960190137,0.8576388888888888,106.30555555555556,1.0,44.43729166666666,1.0,387.45381944444443,1.0,398.918,1.0,16.7,15.797,11.842,7.398,3.802,2.471,0.135,0.246,-0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.3471,1.0,52.4426,1.0,66.0874,0.784953,45.3977,1.0,57.2095,0.985857,-1.37258,1.0,0.0492229,-1.47282,-1.42308,-1.373,1.0,1.0,1.0,2.79664,2.66832,2.73842,2.98647,4.13574,4.0491,4.11114,4.42895,3.46385,3.20374,3.8695,4.49395,5.74572,4.79863,5.33439,5.74572,-9999,-9999
20180723,20180729,17.643,1.0,425.757,234.26,1.0,331.447,1.0,11.254,1.0,93.992,0.991071,0.039,0.0,3.226,1.0,0.2434658098693332,0.9756944444444445,114.78940159574466,0.9930555555555555,-9999,-9999,-9999,-9999,121.21654107565011,0.9965277777777777,43.8419976359338,0.9930555555555555,403.24216903073284,0.9965277777777777,402.735,1.0,18.046,17.118,13.972,9.413,5.33,3.518,0.423,0.26,-0.093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.2515,0.994048,53.3113,1.0,64.0513,0.797519,38.5945,1.0,46.3697,1.10212,-1.65127,0.994048,0.0501248,-1.76589,-1.67335,-1.61974,0.973214,0.997024,0.994048,2.24617,2.1757,2.25566,2.29342,3.9137,3.83112,3.86905,3.97229,2.6674,2.67462,3.09529,3.26155,4.83536,4.5487,4.75259,4.94735,-9999,-9999
20180730,20180805,14.133,1.0,403.428,125.394,1.0,348.288,1.0,5.785,1.0,93.176,0.991071,2.105,0.0,3.266,0.970238,0.2161585574546708,0.9826388888888888,70.50784722222222,1.0,-9999,-9999,-9999,-9999,91.29930555555556,1.0,26.66565972222222,1.0,387.4868055555555,1.0,404.494,1.0,14.333,13.917,12.246,8.782,5.18,3.517,0.632,0.273,-0.087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997024,1.0,8.87269,0.994048,29.3414,0.997024,45.4377,0.662837,9.89346,0.997024,15.3209,1.05679,-0.690348,0.997024,0.0499143,-0.823295,-0.727945,-0.697383,1.0,1.0,1.0,2.82159,2.51265,2.68559,2.79221,3.54696,3.28564,3.43752,3.51166,3.44424,3.11551,3.23704,3.46493,4.29415,4.10384,4.16513,4.29415,-9999,-9999
20180806,20180812,10.08,0.223214,378.655,122.338,0.235119,334.488,0.223214,3.278,0.223214,92.948,0.3125,1.931,0.0,3.912,0.0297619,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,404.381,0.235119,8.019,7.85,6.766,3.586,3.196,3.229,0.665,0.287,-0.081,0.470238,0.470238,0.470238,0.470238,0.470238,0.470238,0.470238,0.467262,0.467262,6.97423,0.357143,23.4655,0.217262,32.2656,0.567,-7.82825,0.223214,-10.764,0.956162,0.208178,0.217262,0.0460429,-0.126817,0.141194,0.30777,0.217262,0.217262,0.217262,2.76496,2.31467,2.73304,3.08532,2.74224,2.40842,2.61649,2.79263,4.79984,2.81221,3.57251,4.79188,5.97631,4.7111,5.53161,6.2903,-9999,-9999
20180813,20180819,10.177,0.0,351.968,120.776,0.0,329.622,0.0,4.054,0.0,93.345,0.0,0.982,0.0,3.94,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,404.266,0.0,7.649,7.478,6.403,3.303,3.025,3.158,0.663,0.287,-0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95939,0.0,27.1416,0.0,42.0311,0.630216,-8.20995,0.0,-12.7138,1.02058,0.18427,0.0,0.0589174,-0.270031,0.0932774,0.216459,0.0,0.0,0.0,2.6489,2.20362,2.62094,2.9331,2.68956,2.39211,2.64945,2.74318,4.61717,2.6806,3.42086,4.61285,5.45636,4.29687,5.0517,5.74113,-9999,-9999
20180820,20180826,10.439,0.0,323.865,83.384,0.0,342.449,0.0,3.125,0.0,93.07,0.0,3.136,0.0,3.249,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,404.598,0.0,7.511,7.346,6.282,3.245,2.969,3.111,0.655,0.288,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53258,0.0,25.5736,0.0,45.6119,-9999,-8.56861,0.0,-15.2826,4.00374,0.27433,0.0,-9999,-0.126913,0.183363,0.358363,0.0,0.0,0.0,2.55005,2.10375,2.52758,2.78561,2.40945,2.16741,2.36165,2.46914,4.42798,2.57732,3.28338,4.42516,3.97257,3.01323,3.59067,4.18327,-9999,-9999
20180827,20180902,8.206,0.0,294.822,97.255,0.0,325.581,0.0,2.643,0.0,93.266,0.0,2.179,0.0,3.357,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,405.155,0.0,7.707,8.207,7.096,4.897,3.027,2.451,0.662,0.35,-0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70572,0.0,11.0584,0.0,13.1429,-9999,11.502,0.0,13.67,-9999,0.342236,0.0,-9999,-0.0860582,0.236227,0.352704,0.0,0.0,0.0,2.188,1.9264,2.15399,2.54886,2.14603,1.79988,2.15081,2.24524,3.72835,2.20248,2.73585,3.72327,4.13153,3.20293,3.78491,4.34852,-9999,-9999
20180903,20180909,7.215,0.0,265.293,95.706,0.0,314.368,0.0,2.491,0.0,94.134,0.0,0.498,0.0,2.514,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,407.651,0.0,7.649,8.285,7.181,5.117,3.017,2.335,0.662,0.36,-0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76412,0.0982143,10.9442,0.0,28.5514,-9999,11.4496,0.0,29.8698,-9999,0.75253,0.0,-9999,0.265289,0.556311,0.779508,0.0,0.0,0.0,1.97651,1.79092,1.94162,2.36001,1.52905,1.24743,1.59313,1.66411,3.32785,1.98692,2.43406,3.32458,3.65727,2.85812,3.36217,3.849,-9999,-9999
20180910,20180916,8.264,0.214286,235.715,104.256,0.220238,307.782,0.214286,3.56,0.0,93.84,0.181548,0.297,0.0,2.405,0.16369,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,408.983,0.125,8.225,8.204,7.098,5.073,3.018,2.33,0.656,0.359,-0.038,0.0,0.214286,0.214286,0.214286,0.214286,0.214286,0.214286,0.214286,0.214286,6.48925,0.309524,11.8516,0.21131,21.8236,-9999,11.6969,0.214286,21.5387,-9999,0.800004,0.0,-9999,0.586055,0.723146,0.861905,0.0,0.0,0.0,1.95938,1.71587,1.93271,2.23935,1.34851,1.04948,1.28884,1.40907,3.29743,1.96751,2.41191,3.29333,3.47456,2.77774,3.23518,3.65523,-9999,-9999
20180917,20180923,6.368,1.0,206.518,64.741,1.0,342.165,1.0,2.135,0.0,93.364,0.910714,1.808,0.0,1.788,0.794643,0.14143431444341578,0.7569444444444443,49.1809375,1.0,131.96430555555557,1.0,9.244826388888889,1.0,49.45659722222222,1.0,10.922847222222222,1.0,346.81666666666666,1.0,409.352,0.848214,10.763,6.389,5.591,3.662,2.336,2.332,0.664,0.365,-0.035,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.77613,1.0,10.7876,1.0,28.1427,-9999,5.94062,1.0,15.4979,-9999,0.119252,0.0178571,-9999,0.119252,0.142637,0.277552,0.0178571,0.0178571,0.0267857,1.67789,1.5633,1.64352,2.03254,1.72028,1.40946,1.47745,1.78072,2.76347,1.68556,2.01224,2.7625,2.32853,1.75122,2.08422,2.45283,-9999,-9999
20180924,20180930,5.938,1.0,178.123,94.349,1.0,273.719,1.0,3.092,0.0,93.875,0.997024,0.492,0.0,3.311,1.0,0.19595020102085461,0.9756944444444443,20.767638888888886,1.0,181.32753472222223,1.0,14.74513888888889,1.0,34.452777777777776,1.0,16.388506944444444,1.0,331.6822916666667,1.0,408.305,0.985119,11.697,4.557,3.433,1.605,0.927,1.29,0.372,0.373,-0.029,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.70321,1.0,14.2503,1.0,15.305,-9999,1.40946,1.0,1.51378,-9999,-0.439337,0.0505952,-9999,-0.439337,-0.412909,-0.208089,0.0505952,0.0505952,0.0863095,1.5378,1.43754,1.50712,1.86695,2.04278,1.85895,1.97705,2.09908,2.50467,1.54542,1.82099,2.50467,2.56575,2.0625,2.39152,2.69909,-9999,-9999
20181001,20181007,6.717,1.0,150.947,77.182,1.0,265.298,1.0,4.261,0.0,92.892,0.982143,0.088,0.0,3.18,1.0,0.22688876974522218,0.9652777777777778,-5.859097222222224,1.0,165.40802083333332,1.0,14.738923611111112,1.0,27.548263888888886,1.0,15.002291666666666,1.0,338.6701388888889,1.0,409.468,1.0,10.898,4.899,3.571,1.552,0.626,0.89,0.195,0.38,-0.024,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.38797,1.0,12.7434,1.0,15.1457,-9999,-13.0547,1.0,-15.5156,-9999,-0.223931,0.502976,-9999,-0.225424,-0.185694,-0.0368452,0.502976,0.47619,0.52381,1.50514,1.35274,1.48508,1.73746,1.75041,1.55671,1.57549,1.79373,2.44814,1.5107,1.78648,2.4446,2.08922,1.63654,1.91659,2.19887,-9999,-9999
20181008,20181014,3.643,1.0,125.394,47.364,1.0,287.156,1.0,2.32,0.0,92.831,1.0,0.914,0.0,3.863,0.979167,0.2782251300147304,0.9756944444444445,1.970659722222221,1.0,94.83118055555558,1.0,8.961736111111112,1.0,31.33576388888889,1.0,8.71986111111111,1.0,325.74027777777775,1.0,409.551,1.0,10.148,2.553,1.893,0.752,0.257,0.608,0.089,0.386,-0.019,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40568,1.0,9.67059,1.0,-0.719601,-9999,-20.1899,1.0,1.50236,-9999,0.33251,0.869048,-9999,0.332474,0.368516,0.540301,0.869048,0.839286,0.869048,1.17575,1.17418,1.20856,1.51305,0.985617,0.813018,0.839787,0.996064,1.84044,1.19445,1.34103,1.84044,1.35791,1.00904,1.20102,1.43096,-9999,-9999
20181015,20181021,4.767,1.0,101.846,34.036,1.0,278.901,1.0,2.416,0.0,91.862,1.0,0.666,0.0,4.73,0.997024,0.29233419129559135,0.96875,-23.760555555555555,1.0,59.382152777777776,1.0,11.44420138888889,1.0,21.280555555555555,1.0,7.337951388888889,1.0,324.89236111111114,1.0,409.502,0.970238,3.135,3.133,2.469,1.128,0.408,0.682,0.102,0.39,-0.015,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52261,1.0,14.1424,1.0,16.2021,-9999,-33.9948,1.0,-38.9459,-9999,0.584297,0.863095,-9999,0.584297,0.617349,0.778915,0.863095,0.818452,0.886905,1.15315,1.13105,1.16937,1.39763,0.727255,0.508097,0.520294,0.622192,1.79179,1.16783,1.30223,1.79179,0.898253,0.650132,0.778062,0.947398,-9999,-9999
