TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20170101,20170107,-0.995,0.0,196.179,116.408,0.0,256.961,0.0,2.314,0.0,95.853,0.0,1.86,0.0,4.561,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.4872,0.0,18.0665,-9999,33.4959,0.0,36.7045,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170108,20170114,4.067,0.0,202.847,97.471,0.0,287.973,0.0,4.502,0.0,95.893,0.0,7.175,0.0,5.35,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.3096,0.0,18.1484,-9999,33.1256,0.0,36.8604,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170115,20170121,5.954,0.0,212.12,109.495,0.0,292.531,0.0,2.517,0.0,94.912,0.0,9.151,0.0,3.75,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.2613,0.0,17.7754,-9999,33.1088,0.0,36.1917,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170122,20170128,5.413,0.0,223.777,158.122,0.0,254.887,0.0,4.454,0.0,95.407,0.0,0.072,0.0,5.11,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.4872,0.0,18.0223,-9999,33.4959,0.0,36.6148,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170129,20170204,5.947,0.0,237.534,162.189,0.0,266.233,0.0,5.287,0.0,95.957,0.0,0.001,0.0,4.789,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.3096,0.0,17.9316,-9999,33.1256,0.0,36.4201,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170205,20170211,11.168,0.0,253.055,167.555,0.0,292.71,0.0,7.999,0.0,95.118,0.0,0.012,0.0,5.119,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.2613,0.0,18.0344,-9999,33.1088,0.0,36.719,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170212,20170218,8.179,0.0,269.966,135.21,0.0,294.363,0.0,4.412,0.0,95.556,0.0,5.303,0.0,4.84,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.4872,0.0,18.5858,-9999,33.4959,0.0,37.7595,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170219,20170225,11.615,0.0,287.875,192.394,0.0,291.432,0.0,7.29,0.0,95.017,0.0,1.133,0.0,4.321,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.3096,0.0,19.8766,-9999,33.1256,0.0,40.3705,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170226,20170304,10.637,0.0,306.384,195.963,0.0,283.684,0.0,7.986,0.0,95.75,0.0,0.059,0.0,5.678,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.2613,0.0,19.5457,-9999,33.1088,0.0,39.7961,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170305,20170311,13.133,0.0,325.113,185.244,0.0,315.613,0.0,7.852,0.0,95.723,0.0,0.644,0.0,6.18,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.4872,0.0,19.9073,-9999,33.4959,0.0,40.4445,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170312,20170318,11.117,0.0,343.71,212.757,0.0,307.228,0.0,6.342,0.0,96.018,0.0,1.097,0.0,4.649,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.3096,0.0,19.6785,-9999,33.1256,0.0,39.9682,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170319,20170325,18.469,0.0,361.859,237.81,0.0,337.527,0.0,11.266,0.0,95.254,0.0,0.518,0.0,6.649,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.2613,0.0,19.5805,-9999,33.1088,0.0,39.8669,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170326,20170401,12.484,0.0,379.29,178.288,0.0,326.859,0.0,4.52,0.0,94.902,0.0,18.332,0.0,5.643,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.4872,0.0,19.8512,-9999,33.4959,0.0,40.3305,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170402,20170408,13.878,0.0,395.779,235.703,0.0,317.565,0.0,6.894,0.0,95.128,0.0,3.367,0.0,5.483,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.3096,0.0,19.8505,-9999,33.1256,0.0,40.3174,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170409,20170415,18.233,0.0,411.142,197.175,0.0,344.793,0.0,8.233,0.0,95.515,0.0,6.152,0.0,6.114,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.2613,0.0,20.0573,-9999,33.1088,0.0,40.8376,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170416,20170422,17.085,0.0,425.24,175.366,0.0,359.778,0.0,4.949,0.0,95.457,0.0,29.211,0.0,5.888,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.4872,0.0,21.4408,-9999,33.4959,0.0,43.5598,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170423,20170429,14.218,0.0,437.965,244.276,0.0,324.702,0.0,6.752,0.0,94.49,0.0,17.169,0.0,5.751,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.3096,0.0,21.881,-9999,33.1256,0.0,44.4414,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170430,20170506,14.407,0.0,449.242,287.35,0.0,313.497,0.0,7.506,0.0,95.272,0.0,2.071,0.0,5.267,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.2613,0.0,22.0974,-9999,33.1088,0.0,44.9914,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170507,20170513,19.47,0.0,459.023,268.08,0.0,350.948,0.0,8.233,0.0,95.247,0.0,7.273,0.0,4.804,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.4872,0.0,22.4043,-9999,33.4959,0.0,45.5174,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170514,20170520,20.505,0.0,467.277,248.771,0.0,356.727,0.0,9.364,0.0,94.728,0.0,28.494,0.0,6.889,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.3096,0.0,21.7202,-9999,33.1256,0.0,44.115,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170521,20170527,19.256,0.0,473.989,298.311,0.0,337.29,0.0,9.41,0.0,95.018,0.0,2.5,0.0,4.19,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.2613,0.0,20.9445,-9999,33.1088,0.0,42.644,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170528,20170603,21.476,0.0,479.157,272.427,0.0,363.717,0.0,10.702,0.0,95.545,0.0,8.397,0.0,3.358,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.587515,0.0,16.4872,0.0,20.6313,-9999,33.4959,0.0,41.9154,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170604,20170610,23.608,0.0,482.783,271.631,0.0,384.651,0.0,10.552,0.0,95.189,0.0,1.947,0.0,4.111,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.80016,0.0,16.3096,0.0,19.9028,-9999,33.1256,0.0,40.4236,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170611,20170617,28.213,0.0,484.875,328.595,0.0,400.025,0.0,17.186,0.0,94.818,0.0,0.32,0.0,7.311,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.77956,0.0,16.2613,0.0,19.6719,-9999,33.1088,0.0,40.053,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170618,20170624,25.682,0.0,485.443,281.567,0.0,386.966,0.0,16.74,0.0,95.317,0.0,1.342,0.0,4.456,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.61249,0.0,16.4872,0.0,20.2219,-9999,33.4959,0.0,41.0835,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170625,20170701,26.363,0.0,484.499,273.17,0.0,401.126,0.0,15.347,0.0,95.422,0.0,3.872,0.0,5.233,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.80016,0.0,16.3096,0.0,19.9936,-9999,33.1256,0.0,40.6082,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170702,20170708,25.551,0.0,482.054,283.328,0.0,401.551,0.0,10.986,0.0,95.617,0.0,10.657,0.0,2.864,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.77956,0.0,16.2613,0.0,20.2586,-9999,33.1088,0.0,41.2476,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170709,20170715,28.106,0.0,478.122,314.665,0.0,399.687,0.0,18.452,0.0,95.518,0.0,0.018,0.0,4.279,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.61249,0.0,16.4872,0.0,20.0416,-9999,33.4959,0.0,40.7172,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170716,20170722,28.769,0.0,472.717,300.99,0.0,403.102,0.0,18.71,0.0,95.478,0.0,2.612,0.0,4.161,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.80016,0.0,16.3096,0.0,19.4298,-9999,33.1256,0.0,39.463,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170723,20170729,28.536,0.0,465.856,289.212,0.0,416.77,0.0,17.181,0.0,95.398,0.0,1.411,0.0,3.94,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.77956,0.0,16.2613,0.0,18.4997,-9999,33.1088,0.0,37.6663,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170730,20170805,25.342,0.0,457.561,239.742,0.0,402.02,0.0,13.444,0.0,95.667,0.0,1.949,0.0,2.924,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.61249,0.0,16.4872,0.0,18.9235,-9999,33.4959,0.0,38.4456,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170806,20170812,24.509,0.0,447.861,211.867,0.0,408.495,0.0,10.28,0.0,95.608,0.0,7.666,0.0,3.672,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.80016,0.0,16.3096,0.0,18.7091,-9999,33.1256,0.0,37.9993,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170813,20170819,25.749,0.0,436.795,241.297,0.0,411.774,0.0,10.242,0.0,95.22,0.0,5.045,0.0,3.186,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.77956,0.0,16.2613,0.0,18.8458,-9999,33.1088,0.0,38.3709,-9999,0.219197,0.0,-9999,0.204111,0.232799,0.239044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170820,20170826,24.88,0.0,424.418,232.697,0.0,403.735,0.0,10.8,0.0,95.599,0.0,5.951,0.0,3.522,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,410.439,0.0,24.642,24.79,24.679,24.711,24.496,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.61249,0.0,16.4872,0.0,19.3004,-9999,33.4959,0.0,39.2115,0.831735,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170827,20170902,23.098,0.324405,410.799,272.239,0.324405,366.684,0.324405,11.41,0.324405,95.675,0.321429,1.67,0.0,3.006,0.318452,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,409.522,0.324405,24.567,24.73,24.646,24.697,24.491,0.324405,0.324405,0.324405,0.324405,0.324405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.28842,0.318452,16.4985,0.00595238,19.6024,-9999,31.6535,0.267857,37.6086,0.487474,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170903,20170909,22.459,1.0,396.032,261.146,1.0,349.41,1.0,13.934,1.0,95.877,0.991071,0.071,0.0,3.928,0.997024,0.2385031676331388,0.9895833333333334,124.86840277777776,1.0,-9999,-9999,-9999,-9999,79.57847222222222,1.0,39.177638888888886,1.0,442.98125000000005,1.0,410.333,1.0,24.661,25.042,25.05,25.056,24.768,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.35393,0.991071,16.8401,0.0386905,20.5031,-9999,34.798,0.943452,42.3671,0.54918,0.200141,0.00297619,-9999,0.185055,0.213743,0.219988,0.00297619,0.00297619,0.00297619,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
