TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20201104,20201110,15.234,1.0,217.838,87.908,1.0,333.398,1.0,6.162,1.0,97.712,0.988095,1.557,1.0,4.986,0.928571,0.5497378940940927,0.96875,16.424756944444443,1.0,215.51006944444444,1.0,15.442743055555553,1.0,44.44861111111112,1.0,11.96951388888889,1.0,404.5065972222223,1.0,425.005,0.00297619,14.063,13.95,13.794,13.681,13.315,13.577,13.607,13.821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.936,-9999,22.507,39.271,36.907,30.059,38.782,39.724,0.363095,-9999,0.991071,0.0,0.97619,0.994048,0.946429,0.997024,0.771281,1.0,6.45394,0.991071,7.86182,0.601337,4.48808,0.988095,5.46712,1.43773,1.43698,0.00297619,0.0434789,1.45535,1.50852,1.6187,0.00297619,0.00297619,0.00297619,2.2066,2.19564,2.20274,2.20572,0.440724,0.534792,0.687175,0.748258,1.84333,1.80186,1.84333,3.03957,0.625023,0.625768,0.629752,1.27081,-9999,-9999
20201111,20201117,7.337,1.0,203.169,119.836,1.0,271.007,1.0,5.474,1.0,98.029,0.991071,0.0,1.0,4.481,1.0,0.5332104141543905,0.9965277777777777,18.610631944444446,0.9895833333333334,256.9059560185185,0.9895833333333334,19.91303240740741,0.9895833333333334,27.99555555555555,0.9895833333333334,15.710925925925926,0.9895833333333334,353.3132638888889,0.9895833333333334,425.758,0.657738,9.709,10.212,11.154,11.845,12.145,12.858,13.205,13.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.944,-9999,27.07,39.263,37.968,29.997,38.738,39.691,0.985119,-9999,0.994048,0.0,0.955357,0.979167,0.979167,0.997024,-8.58228,0.997024,14.2474,1.0,11.8201,0.746623,21.5149,0.997024,17.8495,1.73739,1.36812,0.717262,0.0558569,1.35106,1.36762,1.46869,0.717262,0.717262,0.720238,1.1842,1.17623,1.18166,1.18455,-0.301572,-0.290827,-0.192434,-0.186272,1.48645,1.49462,1.57202,1.85639,0.496448,0.495704,0.497926,0.673257,-9999,-9999
20201118,20201124,9.964,1.0,190.518,70.703,1.0,314.793,1.0,5.088,1.0,98.238,1.0,2.193,1.0,4.552,0.97619,0.5838516795480252,0.9930555555555555,8.74320350241546,0.9930555555555557,181.4815866545894,0.9930555555555557,14.087480374396135,0.9930555555555557,29.745018115942027,0.9930555555555557,10.758325785024153,0.9930555555555557,368.33535628019325,0.9930555555555557,426.548,0.985119,10.487,10.715,11.198,11.583,11.657,12.235,12.494,12.858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.888,-9999,25.708,39.278,37.689,30.093,38.682,39.616,0.982143,-9999,0.997024,0.0,0.928571,0.979167,0.970238,0.955357,-5.16723,0.997024,12.0813,0.991071,12.172,0.670398,2.0045,0.997024,2.01955,1.41708,1.49766,0.982143,0.0609639,1.48252,1.4951,1.54281,0.982143,0.982143,0.991071,1.59417,1.56045,1.57746,1.58349,-0.0011346,-0.00297005,0.0725133,0.101389,1.78458,1.61053,1.63602,1.78718,0.358472,0.309593,0.336669,0.358798,-9999,-9999
20201125,20201201,3.898,1.0,180.171,100.917,1.0,259.657,1.0,3.398,1.0,98.048,1.0,1.061,1.0,4.351,0.922619,0.44004705476926065,0.8298611111111112,9.3603125,1.0,218.69840277777777,1.0,17.56965277777778,1.0,28.539930555555554,1.0,13.474756944444444,1.0,338.60590277777777,1.0,427.992,0.994048,7.417,8.05,9.139,9.883,10.217,10.999,11.437,11.942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.815,-9999,32.499,39.276,37.708,33.013,38.668,39.549,0.985119,-9999,0.988095,0.0,0.595238,1.0,0.991071,1.0,-9.77805,0.997024,15.1639,1.0,10.8891,0.791057,12.0766,1.0,8.67211,1.47693,1.5421,0.988095,0.0905319,1.43516,1.47653,1.50696,0.991071,0.988095,0.988095,1.84282,1.818,1.84832,1.98464,0.333738,0.315358,0.379697,0.482954,1.89771,1.79293,1.81599,1.85171,0.775249,0.771736,0.788048,0.811026,-9999,-9999
20201202,20201208,4.085,1.0,172.365,101.724,1.0,262.883,1.0,3.815,1.0,98.153,1.0,0.0,1.0,3.507,0.955357,0.3520225924400215,0.9479166666666666,13.79736111111111,1.0,229.6682986111111,1.0,19.534270833333334,1.0,28.361805555555552,1.0,14.12416666666667,1.0,336.78055555555557,1.0,428.663,0.997024,6.334,6.79,7.643,8.301,8.643,9.466,9.98,10.572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.705,-9999,30.302,39.276,37.896,33.052,38.577,39.44,0.991071,-9999,0.997024,0.0,0.0,0.958333,1.0,1.0,-7.74986,1.0,8.33791,1.0,5.88079,0.598747,20.3073,1.0,14.3229,1.39241,1.32177,0.949405,0.0821195,1.16871,1.21774,1.25983,0.934524,0.958333,0.958333,2.00729,1.95615,2.00062,2.05938,0.792747,0.723908,0.753875,0.780986,1.10576,0.996172,1.0417,1.10576,0.450623,0.427742,0.450623,0.48935,-9999,-9999
20201209,20201215,2.456,1.0,167.278,68.02,1.0,283.015,1.0,3.313,1.0,97.84,1.0,0.0,1.0,3.248,0.925595,0.362272251499334,0.9097222222222223,10.722395833333335,1.0,161.16538194444445,1.0,13.654166666666667,1.0,28.759027777777778,1.0,9.37888888888889,1.0,338.93159722222225,1.0,429.644,0.988095,6.233,6.789,7.72,8.334,8.57,9.26,9.635,10.118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.588,-9999,27.791,39.276,38.383,32.798,38.563,39.426,0.988095,-9999,0.997024,0.0,0.0,0.875,0.991071,1.0,-7.01539,0.994048,8.01827,0.997024,7.12471,0.718481,8.43626,1.0,7.49612,1.26419,1.12973,0.883929,0.0586606,1.11786,1.14027,1.15113,0.883929,0.886905,0.886905,1.63283,1.5267,1.57925,1.66698,0.470402,0.390582,0.438141,0.515255,1.27594,1.13673,1.27397,1.34064,0.0296587,0.0363467,0.0499921,0.0638971,-9999,-9999
20201216,20201222,4.295,1.0,165.029,94.338,1.0,263.851,1.0,4.092,1.0,97.763,1.0,0.0,1.0,4.203,1.0,0.4548291180593878,0.9930555555555557,6.19111111111111,1.0,205.75569444444443,1.0,17.723229166666666,1.0,28.053819444444443,1.0,12.975729166666667,1.0,335.22048611111114,1.0,427.102,1.0,5.322,5.625,6.269,6.832,7.138,7.937,8.443,9.042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.501,-9999,25.535,39.269,38.468,32.656,38.521,39.332,0.988095,-9999,1.0,0.0,0.127976,1.0,0.979167,1.0,-5.86313,1.0,4.44337,0.994048,4.00194,0.780713,6.92155,1.0,6.23394,1.58636,1.00945,0.997024,0.0579295,1.00901,1.06186,1.08953,0.997024,0.997024,0.997024,1.4196,1.36576,1.37617,1.39374,0.31661,0.297121,0.313948,0.372016,1.32407,1.25589,1.27297,1.29057,0.413185,0.392524,0.402516,0.42019,-9999,-9999
20201223,20201231,-0.724,1.0,166.089,87.367,1.0,253.092,1.0,2.431,1.0,97.86,1.0,2.421,1.0,4.402,0.900463,0.5524595201807742,0.8463541666666666,8.451822916666668,1.0,188.32299479166667,1.0,16.508307291666668,1.0,27.797395833333336,1.0,12.33984375,1.0,320.8966145833333,1.0,426.378,1.0,3.682,4.33,5.432,6.186,6.557,7.342,7.81,8.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.404,-9999,27.013,39.277,39.405,33.899,38.527,39.297,0.993056,-9999,1.0,0.506944,0.835648,0.979167,0.983796,1.0,-9.59594,1.0,7.52712,1.0,6.3861,0.562089,15.0609,1.0,12.7779,1.40595,0.437901,1.0,0.0378223,0.402846,0.437901,0.455541,1.0,1.0,1.0,0.5938,0.540186,0.548808,0.584419,0.163365,0.10159,0.124428,0.189165,0.783423,0.668819,0.701898,0.759236,0.349678,0.318064,0.326508,0.349678,-9999,-9999
20210101,20210107,0.32,1.0,169.972,61.352,1.0,286.16,1.0,1.423,1.0,97.901,1.0,1.698,1.0,3.705,0.747024,0.38906573709222686,0.7743055555555555,11.105000000000002,1.0,144.1290972222222,1.0,23.32329861111111,1.0,36.55833333333333,1.0,11.721770833333336,1.0,322.02604166666663,1.0,429.684,0.997024,3.212,3.622,4.404,5.016,5.334,6.073,6.54,7.158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.285,-9999,36.081,39.283,35.907,36.551,38.54,38.892,1.0,-9999,1.0,0.997024,0.458333,0.892857,0.630952,0.991071,-7.38226,1.0,4.986,0.928571,4.09431,0.354313,-0.24808,0.949405,-0.203714,1.36041,0.650746,0.589286,0.0369029,0.0669062,0.443546,0.652488,0.598214,0.532738,0.58631,0.681389,0.651263,0.675151,0.681627,0.321596,0.0250157,0.12234,0.458851,0.952028,0.928437,0.952777,0.956905,0.375449,0.316146,0.352002,0.376069,-9999,-9999
20210108,20210114,1.757,1.0,176.761,95.139,1.0,262.29,1.0,2.69,1.0,98.2,0.991071,0.0,1.0,3.945,0.997024,0.36790437955997285,0.9930555555555555,17.433993055555558,1.0,215.46840277777778,1.0,18.230625,1.0,38.17465277777777,1.0,13.66451388888889,1.0,327.0024305555556,1.0,427.913,0.988095,3.976,4.278,4.831,5.263,5.421,5.998,6.341,6.814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.24,-9999,35.723,39.206,35.277,37.103,37.863,38.881,0.994048,-9999,0.997024,0.973214,0.0,0.97619,0.0,0.657738,-5.21489,0.994048,8.57955,0.997024,5.7742,0.395621,21.1816,1.0,14.2556,1.47866,0.635617,0.845238,0.0306392,0.397162,0.59897,0.636209,0.857143,0.833333,0.845238,0.638539,0.635821,0.638539,0.638926,0.100505,0.0029035,0.100505,0.211112,0.982191,0.957854,0.982964,0.987223,0.452573,0.40579,0.435827,0.453505,-9999,-9999
20210115,20210121,1.5,1.0,186.248,91.436,1.0,262.84,1.0,2.781,1.0,97.67,1.0,0.0,1.0,4.371,1.0,0.5274588582782811,0.9965277777777777,13.051666666666668,1.0,188.4570486111111,1.0,20.049444444444443,1.0,45.054513888888884,1.0,13.07152777777778,1.0,323.803125,1.0,425.519,0.997024,3.518,3.914,4.622,5.142,5.344,5.842,6.262,6.706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.245,-9999,35.794,39.145,32.346,37.063,34.385,37.791,0.994048,-9999,0.991071,0.940476,0.0,0.97619,0.0,0.0,-6.10345,1.0,11.2221,0.997024,9.67971,0.527459,12.3042,0.997024,10.6131,1.4096,0.884057,0.979167,0.040802,0.898234,0.939387,1.10136,0.979167,0.979167,0.97619,0.654127,0.581228,0.654147,0.779137,-0.304064,-0.345613,-0.323854,-0.304044,1.21573,0.78876,1.04913,1.30543,0.283362,0.05186,0.220592,0.283362,-9999,-9999
20210122,20210128,-2.014,1.0,198.237,62.613,1.0,283.965,1.0,1.348,1.0,98.091,1.0,1.981,1.0,3.654,0.702381,0.391311195398523,0.6284722222222222,22.41291666666667,1.0,135.25045138888888,1.0,13.353958333333333,1.0,45.12048611111111,1.0,8.367465277777777,1.0,316.25173611111114,1.0,427.382,1.0,2.815,3.332,4.207,4.797,5.027,5.517,5.955,6.396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.309,-9999,36.497,39.107,27.273,37.536,29.003,29.697,1.0,-9999,1.0,0.997024,0.247024,0.973214,0.247024,0.232143,-7.30434,1.0,5.53084,1.0,8.98011,0.412886,12.5001,1.0,20.2958,1.21552,0.144653,0.967262,0.0446552,0.144653,0.186973,0.27352,0.967262,0.967262,0.973214,0.539168,0.445546,0.533453,0.543365,0.306778,0.262538,0.300567,0.308062,0.586181,0.491116,0.52372,0.541274,0.155547,0.0948858,0.101228,0.150068,-9999,-9999
20210129,20210204,1.809,1.0,212.47,92.003,1.0,279.748,1.0,1.956,1.0,97.755,1.0,3.113,1.0,5.104,0.889881,0.5731804566896457,0.8333333333333334,26.568368055555556,1.0,194.71354166666666,1.0,15.9546875,1.0,37.669444444444444,1.0,11.668437500000001,1.0,332.0704861111111,1.0,429.704,0.994048,3.935,4.171,4.563,4.864,4.914,5.309,5.689,6.097,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,38.844,-9999,36.235,38.45,22.628,37.434,22.983,22.461,0.901786,-9999,0.9375,0.982143,0.821429,0.886905,0.821429,0.755952,-3.06978,0.991071,9.2054,0.997024,12.5381,0.514018,12.5404,0.997024,17.0804,1.38905,0.621068,0.994048,0.0425087,0.550121,0.616359,0.624969,0.994048,0.994048,0.994048,0.952641,0.866629,0.952641,0.954887,0.336282,0.324428,0.328695,0.337142,0.877189,0.840234,0.863262,0.89651,0.316306,0.312993,0.320431,0.340676,-9999,-9999
20210205,20210211,-11.534,1.0,228.635,58.209,1.0,251.295,1.0,0.797,1.0,98.381,1.0,0.0,1.0,3.383,0.955357,0.4035628700002225,0.9340277777777778,14.04080163043478,0.9930555555555555,122.94,1.0,19.351111111111113,1.0,43.48888888888889,1.0,9.918784722222222,1.0,279.02563405797105,0.9930555555555555,426.117,0.997024,-0.017,0.843,2.457,3.489,4.01,4.683,5.239,5.753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.07,-9999,30.729,37.82,22.639,34.392,27.899,27.813,0.0714286,-9999,0.639881,0.636905,0.544643,0.422619,0.544643,0.511905,-10.6552,1.0,4.74985,0.994048,7.37951,0.27927,13.923,1.0,21.6312,1.93491,0.265767,0.994048,0.0378845,0.230167,0.267355,0.272332,0.994048,0.994048,0.994048,0.381304,0.338524,0.367751,0.380882,0.147036,0.0703349,0.10134,0.145296,1.23767,1.23394,1.25194,1.28898,0.458027,0.457709,0.469302,0.478917,-9999,-9999
20210212,20210218,-16.649,1.0,246.374,132.388,1.0,214.953,1.0,0.561,1.0,98.935,1.0,0.0,1.0,4.081,1.0,0.48764888901944775,1.0,61.55142361111112,1.0,276.3650347222222,1.0,56.03423611111111,1.0,68.59965277777778,1.0,29.07909722222222,1.0,253.63472222222222,1.0,426.932,1.0,-1.436,-0.684,0.762,1.779,2.362,3.126,3.796,4.431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.651,-9999,32.832,37.587,23.722,35.166,27.609,28.627,0.0,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9.17793,1.0,4.79703,0.997024,4.36935,0.171675,74.4886,1.0,67.8476,1.86298,-0.224921,0.979167,0.0415342,-0.350094,-0.219407,-0.207924,0.985119,0.889881,0.904762,0.185462,0.173038,0.176255,0.185926,0.378389,0.387829,0.397632,0.525835,0.518642,0.458777,0.505691,0.547427,0.211079,0.189011,0.211079,0.25971,-9999,-9999
20210219,20210225,2.54,1.0,265.303,146.376,1.0,257.87,1.0,3.647,1.0,98.004,0.958333,0.0,1.0,4.412,0.952381,0.5439681716872508,0.9548611111111112,61.911349033816414,0.9652777777777778,346.66641304347826,0.9652777777777778,40.65288134057971,0.9652777777777778,43.94303743961353,0.9652777777777778,25.901704710144926,0.9652777777777778,333.774788647343,0.9652777777777778,428.63,0.979167,1.815,1.793,1.983,2.248,2.356,2.81,3.274,3.777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.669,-9999,31.473,36.459,25.522,35.196,30.33,32.15,0.0,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-2.14603,0.988095,8.1008,0.964286,12.3079,0.344276,26.0788,0.991071,39.6227,1.66716,1.04566,0.904762,0.0365823,1.03988,1.05311,1.15805,0.910714,0.907738,0.946429,0.891729,0.891729,0.910738,0.929189,-0.218323,-0.263161,-0.182013,-0.122927,1.03095,1.02551,1.03689,1.14964,0.145318,0.125667,0.145318,0.183401,-9999,-9999
20210226,20210304,8.04,0.991071,285.023,193.37,0.991071,272.317,0.991071,6.506,0.991071,97.852,0.988095,0.0,1.0,3.95,0.949405,0.4776498944118237,0.9479166666666669,82.28402777777778,1.0,410.3611111111111,1.0,32.443125,1.0,41.93333333333334,1.0,25.10732638888889,1.0,356.159375,1.0,429.324,0.988095,6.215,5.853,5.298,4.966,4.551,4.603,4.681,4.867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.627,-9999,32.583,37.162,25.074,34.902,31.223,34.011,0.00297619,-9999,0.00297619,0.00297619,0.00297619,0.0,0.00297619,0.00297619,3.29145,0.997024,11.0492,0.973214,12.0863,0.488775,59.3836,0.985119,64.9573,1.83953,0.882636,0.934524,0.0487628,0.885659,0.906146,0.914745,0.934524,0.940476,0.934524,1.2167,1.17787,1.21369,1.22234,0.308867,0.253943,0.306025,0.316842,1.24403,1.17295,1.24403,1.33466,0.631945,0.582026,0.612196,0.631965,-9999,-9999
20210305,20210311,12.469,1.0,305.147,191.809,1.0,302.19,1.0,7.961,1.0,98.129,0.985119,0.0,1.0,5.266,1.0,0.7520577679823871,1.0,82.46545138888891,1.0,396.83215277777776,1.0,31.01006944444445,1.0,65.14479166666666,1.0,24.196319444444445,1.0,387.69131944444445,1.0,426.876,0.96131,10.055,9.479,8.534,7.879,7.085,6.861,6.677,6.634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.709,-9999,33.728,37.853,24.146,35.416,31.774,34.295,0.0,-9999,0.0,0.0,0.0,0.00297619,0.0,0.0,5.8468,1.0,11.5323,0.988095,12.0303,0.510777,63.5142,0.991071,66.2568,1.85315,1.18221,0.931548,0.0349328,1.18036,1.19623,1.2333,0.931548,0.931548,0.934524,1.60134,1.55957,1.58637,1.59389,0.392018,0.339814,0.383285,0.392018,1.33945,1.34212,1.36162,1.38786,0.39653,0.369023,0.391582,0.399203,-9999,-9999
20210312,20210318,6.254,1.0,325.304,64.526,1.0,330.062,1.0,1.406,1.0,97.741,1.0,9.551,1.0,5.162,0.6875,0.5614385662237567,0.5972222222222222,30.30596014492754,0.9930555555555555,130.4778426932367,0.9930555555555555,8.367386775362322,0.9930555555555555,45.40449879227052,0.9930555555555555,5.820054347826087,0.9930555555555555,354.6757095410628,0.9930555555555555,431.241,0.916667,8.213,8.339,8.505,8.521,8.135,8.157,8.099,8.102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.731,-9999,33.06,37.334,22.129,36.653,25.23,28.614,0.00297619,-9999,0.00297619,0.00297619,0.00297619,0.00297619,0.00297619,0.0,-0.794981,0.991071,7.03333,0.949405,8.70444,0.349396,-3.33126,0.997024,-4.12276,1.01089,1.34608,0.866071,0.0451008,1.34608,1.37229,1.37738,0.866071,0.877976,0.922619,1.49664,1.45733,1.52957,1.53825,0.119064,0.0776388,0.162426,0.181856,2.14201,1.80911,2.13893,2.17844,0.857887,0.707032,0.873217,0.898497,-9999,-9999
20210319,20210325,8.976,1.0,345.159,141.609,1.0,309.748,1.0,3.99,1.0,97.61,0.988095,1.132,1.0,4.546,0.901786,0.5659625518754842,0.9583333333333334,77.9084219858156,0.9965277777777777,338.4772569444445,1.0,24.083646572104016,0.9965277777777777,54.26190898345155,0.9965277777777777,19.375677452718676,0.9965277777777777,369.72638888888883,0.9965277777777777,428.644,0.821429,9.199,9.084,8.89,8.738,8.278,8.313,8.306,8.373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.572,-9999,34.529,37.876,23.092,36.495,23.513,25.381,0.0,-9999,0.0,0.0,0.0,0.0,0.0,0.0,1.8188,0.997024,19.1914,0.842262,31.1289,0.613368,21.1027,0.991071,34.2289,1.50982,2.4357,0.815476,0.0780159,2.33791,2.42806,2.44465,0.8125,0.815476,0.815476,2.62262,2.60871,2.85344,2.86431,0.234549,0.234532,0.389512,0.417849,4.69411,4.56827,4.68358,4.69445,3.46668,3.38682,3.42537,3.45879,-9999,-9999
20210326,20210401,9.239,1.0,364.413,232.37,1.0,281.021,1.0,6.454,1.0,98.053,1.0,1.132,1.0,5.397,0.979167,0.6651077033415624,0.9722222222222222,108.76329166666666,0.9895833333333334,458.10425231481486,0.9895833333333334,32.6040162037037,0.9895833333333334,74.70590277777778,0.9895833333333334,26.659564814814814,0.9895833333333334,372.6672453703704,0.9895833333333334,426.673,0.970238,10.115,9.968,9.734,9.559,9.051,9.053,8.999,9.023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.551,-9999,33.669,37.431,24.476,34.916,24.736,25.093,0.0,-9999,0.0,0.0,0.0,0.0,0.0,0.0,1.47457,0.973214,29.1793,0.994048,34.7623,0.786725,67.0606,0.994048,79.8916,2.41693,0.7693,0.967262,0.0947563,0.700017,0.757125,0.769249,0.967262,0.967262,0.967262,2.33234,2.33272,2.36944,2.46249,1.6061,1.60895,1.63388,1.68951,3.42882,2.02405,3.28823,3.39237,2.57553,1.91486,2.51042,2.54532,-9999,-9999
20210402,20210408,14.904,1.0,382.808,187.48,1.0,327.254,1.0,7.386,1.0,97.343,1.0,3.042,1.0,5.529,0.886905,0.7261737064502963,0.96875,106.54365942028987,0.9930555555555555,439.1967255434783,0.9930555555555555,31.503488828502412,0.9930555555555555,56.140957125603855,0.9930555555555555,26.159929045893723,0.9930555555555555,403.9477657004831,0.9930555555555555,427.473,0.967262,13.144,12.638,11.83,11.258,10.411,10.196,9.967,9.872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.811,-9999,33.111,37.173,23.787,34.409,24.389,24.036,0.0,-9999,0.0,0.0,0.0,0.0,0.0,0.0,2.88705,0.979167,27.5276,0.895833,35.2195,0.771044,36.5017,0.910714,46.7011,1.9809,0.994668,0.842262,0.0655807,0.990396,1.01386,1.03467,0.827381,0.824405,0.845238,2.83102,2.72586,2.73812,2.79705,1.79262,1.72718,1.7393,1.76312,1.72207,1.72324,1.73434,1.74305,0.560105,0.546302,0.550333,0.55299,-9999,-9999
20210409,20210415,10.785,0.991071,400.127,244.029,0.991071,296.551,0.991071,6.809,0.991071,97.53,0.991071,2.122,1.0,4.35,0.916667,0.4978300122431212,0.9027777777777778,119.92717054263566,0.9826388888888888,475.9705499031008,0.9826388888888888,32.34708817829458,0.9826388888888888,82.48573966408269,0.9826388888888888,27.53906572997416,0.9826388888888888,378.94082687338505,0.9826388888888888,426.468,0.973214,12.428,12.281,12.019,11.794,11.174,11.111,10.945,10.874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.262,-9999,32.951,37.113,24.105,35.022,24.401,24.945,0.0,-9999,0.0,0.0,0.0,0.0,0.0,0.0,2.32361,0.943452,48.6188,0.994048,49.2953,1.03982,67.2581,1.0,68.1939,2.17875,-0.921659,0.916667,0.0986177,-0.933135,-0.920306,-0.829327,0.919643,0.916667,0.931548,2.63199,2.55131,2.61716,2.63722,3.42187,3.38246,3.53859,3.57471,2.24427,2.23492,2.24512,2.66098,3.37483,3.24883,3.35133,3.60758,-9999,-9999
20210416,20210422,6.167,1.0,416.189,189.753,1.0,292.796,1.0,3.694,1.0,98.044,0.979167,1.698,1.0,3.87,0.883929,0.45077713763392296,0.8680555555555555,98.31447916666667,1.0,375.89774305555557,1.0,26.816354166666667,1.0,103.39756944444444,1.0,22.652256944444446,1.0,352.8888888888889,1.0,427.127,0.997024,9.978,10.216,10.614,10.828,10.558,10.75,10.783,10.871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.56,-9999,29.972,35.796,25.817,33.048,26.479,27.601,0.0,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-2.62067,1.0,34.715,1.0,44.7973,1.01351,50.4304,1.0,65.0769,1.97327,-0.306664,0.991071,0.0893858,-0.332942,-0.309259,-0.296394,0.991071,0.991071,0.991071,2.53128,2.53037,2.53998,2.63629,2.85259,2.84673,2.90352,2.96883,1.94457,1.88355,1.93134,1.95411,2.47143,2.42226,2.47143,2.48484,-9999,-9999
20210423,20210429,16.738,1.0,430.848,213.47,1.0,340.929,1.0,7.584,1.0,97.222,0.982143,9.623,1.0,4.877,0.907738,0.6033594031821201,0.9131944444444445,106.85101957070708,0.9861111111111112,405.2493564276486,0.9826388888888888,26.60898740310078,0.9826388888888888,78.59993686868687,0.9861111111111112,24.675205176767676,0.9861111111111112,406.4964330808081,0.9861111111111112,428.535,0.958333,14.665,14.106,13.175,12.555,11.689,11.539,11.326,11.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.681,-9999,32.408,36.751,31.56,34.013,31.942,34.555,0.0,-9999,0.0,0.0,0.0,0.0,0.0,0.0,9.29823,0.997024,45.2415,0.994048,59.9566,1.34348,39.5467,0.991071,52.4095,1.91968,1.00844,0.967262,0.110026,0.940604,1.05117,1.05768,0.970238,0.970238,0.970238,4.80578,4.80568,4.84929,4.9203,3.75478,3.73722,3.85308,3.95525,3.97376,3.97487,4.06854,4.09579,2.88099,2.78844,2.84355,2.88099,-9999,-9999
20210430,20210506,16.495,1.0,443.985,266.957,1.0,325.542,1.0,9.289,1.0,97.569,0.991071,0.424,1.0,4.641,1.0,0.5310560191346935,1.0,146.52541814420803,0.9965277777777777,542.0604513888889,1.0,30.207812500000006,1.0,87.04097222222221,1.0,39.58201388888889,1.0,407.61006944444443,1.0,427.276,0.994048,15.934,15.695,15.217,14.761,13.848,13.586,13.182,12.935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.968,-9999,32.154,36.493,31.574,34.137,31.991,34.549,0.0,-9999,0.0,0.0,0.0,0.0,0.0,0.0,5.61098,1.0,58.9931,0.785714,65.7186,1.76451,66.0337,0.994048,73.5618,2.27726,0.748887,0.866071,0.123221,0.659627,0.722408,0.727165,0.866071,0.872024,0.866071,6.32089,6.03326,6.30119,6.36205,5.60847,5.39422,5.62447,5.66067,4.51818,4.39257,4.979,6.16021,6.13273,5.13141,5.57023,6.07854,-9999,-9999
