TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20171112,20171118,14.353,1.0,247.731,148.225,1.0,326.738,1.0,4.264,1.0,101.644,0.991071,0.718,1.0,1.891,0.991071,0.27028034255560623,0.9895833333333331,76.88270833333333,1.0,326.8226041666666,1.0,14.065798611111113,1.0,43.95416666666666,1.0,16.714895833333333,1.0,382.9197916666667,1.0,423.403,0.0,15.355,15.448,15.955,16.516,17.47,18.144,19.317,16.47,19.912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.9993,0.363095,34.9144,0.947707,35.8463,0.827381,46.3549,1.14671,2.62971,0.0,-9999,2.62894,2.63007,2.63737,0.0,0.0,0.0,2.82555,2.8163,2.8251,2.83166,0.187732,0.149791,0.187354,0.195307,3.23813,3.18311,3.23813,3.26917,0.265341,0.225446,0.249047,0.266822,-9999,-9999
20171119,20171125,9.051,1.0,235.939,152.978,1.0,271.226,1.0,4.955,1.0,101.452,1.0,0.0,1.0,1.843,0.994048,0.30808890958331925,0.9861111111111112,54.59184027777778,1.0,331.9085763888889,1.0,15.606284722222222,1.0,32.34548611111111,1.0,18.375486111111112,1.0,355.69131944444445,1.0,421.373,0.0,12.202,12.648,13.748,14.775,16.257,17.197,18.678,16.542,19.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.1344,0.979167,30.7106,0.901353,32.0603,0.982143,42.5596,1.15627,1.91311,0.0,-9999,1.91441,1.91786,1.92062,0.0,0.0,0.0,2.10681,2.07785,2.09854,2.10681,0.186619,0.161526,0.173728,0.188228,2.56251,2.50318,2.53262,2.58686,0.270161,0.228512,0.252681,0.271668,-9999,-9999
20171126,20171202,13.72,1.0,226.217,104.612,1.0,330.281,1.0,4.75,1.0,101.751,0.982143,0.287,1.0,1.51,0.830357,0.21916002186719502,0.8263888888888888,45.386041666666664,1.0,232.67135416666665,1.0,11.559548611111111,1.0,30.221875,1.0,12.274027777777777,1.0,380.29097222222225,1.0,423.9,0.0,13.425,13.475,13.895,14.388,15.313,16.103,17.822,16.519,19.178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.1247,1.0,24.2351,0.994626,21.4077,1.0,28.6249,1.10677,2.58502,0.0,-9999,2.5818,2.58614,2.59674,0.0,0.0,0.0,2.73873,2.72778,2.73813,2.74197,0.141383,0.127292,0.141987,0.152989,3.15744,3.10315,3.15744,3.18768,0.213809,0.187314,0.20521,0.215008,-9999,-9999
20171203,20171209,8.002,1.0,218.84,59.815,1.0,333.571,1.0,2.208,0.991071,101.688,0.988095,6.458,1.0,2.097,0.824405,0.35623281717201316,0.7604166666666666,19.843331018518516,0.9895833333333334,96.23259469696971,0.9861111111111112,5.582231691919191,0.9861111111111112,32.869675925925925,0.9895833333333334,4.915400462962963,0.9895833333333334,360.8430787037037,0.9895833333333334,424.832,0.327381,11.916,12.326,13.333,14.229,15.42,16.142,17.471,16.745,18.745,0.994048,0.994048,0.994048,0.994048,0.994048,0.994048,0.994048,0.0,0.994048,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.1288,0.982143,25.7294,0.635849,5.46376,0.979167,7.3491,0.87885,2.09119,0.0,0.138912,2.08556,2.09119,2.11505,0.0,0.0,0.0,2.00113,1.9726,1.99296,2.00113,-0.114742,-0.121196,-0.101673,-0.10025,2.44575,2.38605,2.41157,2.46896,0.148659,0.136292,0.146319,0.149499,-9999,-9999
20171210,20171216,6.77,1.0,214.024,124.075,1.0,266.1,1.0,4.471,1.0,101.645,0.997024,0.0,1.0,2.158,0.991071,0.33596109654691003,0.9861111111111112,26.5715676713948,0.9965277777777777,249.74957372931445,0.9965277777777777,-9999,-9999,30.99386081560284,0.9965277777777777,13.055433658392433,0.9965277777777777,345.9316193853428,0.9965277777777777,422.678,0.744048,8.73,9.12,10.188,11.28,13.046,14.357,16.691,16.765,18.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.3954,0.994048,23.9579,0.61384,26.573,0.991071,34.6083,1.41196,1.69334,0.113095,0.0649592,1.68916,1.69509,1.69949,0.113095,0.113095,0.113095,1.81643,1.79435,1.8062,1.81643,0.115124,0.0887116,0.108014,0.115956,2.28065,2.21551,2.23491,2.30222,0.238802,0.205378,0.226335,0.240138,-9999,-9999
20171217,20171223,14.43,1.0,211.915,48.554,1.0,376.052,1.0,2.369,1.0,101.438,0.994048,6.027,1.0,2.235,0.654762,0.4376515297039931,0.513888888888889,35.3700588768116,0.9930555555555557,119.62712962962962,0.9895833333333334,-9999,-9999,33.71467391304348,0.9930555555555557,5.113532608695652,0.9930555555555557,387.6213768115942,0.9930555555555557,428.58,0.994048,13.324,13.134,13.082,13.153,13.504,14.022,15.845,16.61,17.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.4704,0.997024,22.0168,0.567229,1.11756,0.991071,1.49389,0.880845,3.16892,0.991071,0.140287,3.1674,3.17133,3.2058,0.991071,0.991071,0.991071,3.02123,3.00916,3.01345,3.02279,-0.184875,-0.184578,-0.174769,-0.149649,3.53168,3.48359,3.53151,3.55373,0.176248,0.169406,0.17573,0.178899,-9999,-9999
20171224,20171231,3.907,1.0,212.777,87.052,1.0,295.303,1.0,2.689,1.0,102.276,1.0,1.883,1.0,2.092,0.981771,0.3627769203201911,0.9940476190476192,42.378136645962734,0.994047619047619,205.45032738095236,1.0,-9999,-9999,43.915773809523806,1.0,10.104464285714286,1.0,337.84255952380954,1.0,423.309,1.0,9.227,9.727,10.921,11.995,13.443,14.303,15.832,16.94,17.397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.476562,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.7589,1.0,22.9836,0.456341,28.6337,1.0,39.2689,0.988293,1.29076,0.997396,0.0484282,1.28581,1.29774,1.30096,0.997396,0.997396,0.997396,1.43038,1.40335,1.42176,1.43038,0.129375,0.113518,0.12152,0.140214,1.11872,1.11048,1.11893,1.12275,0.0595955,0.0594246,0.0608774,0.0621731,-9999,-9999
20180101,20180107,-0.614,1.0,216.751,142.052,1.0,232.431,1.0,3.774,1.0,102.558,0.985119,0.0,1.0,2.504,1.0,0.37250080000854174,1.0,46.50541666666667,1.0,301.3376041666666,1.0,-9999,-9999,30.640277777777772,1.0,16.380034722222224,1.0,308.4354166666667,1.0,420.869,1.0,4.583,5.249,6.822,8.356,10.76,12.387,14.966,17.021,17.344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.776786,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.7703,0.985119,14.4025,0.38478,43.8949,1.0,53.7114,1.21048,0.798576,0.943452,0.0406182,0.796685,0.799784,0.811699,0.943452,0.943452,0.943452,0.847378,0.822077,0.826035,0.847378,0.0318627,0.0233682,0.026233,0.0318627,0.573563,0.573563,0.577271,0.583686,0.0127902,0.00900589,0.0092544,0.0123794,-9999,-9999
20180108,20180114,8.025,1.0,223.272,69.256,1.0,331.099,1.0,1.854,1.0,101.667,1.0,3.014,1.0,3.082,0.922619,0.5702534051503872,0.9097222222222222,30.62784722222222,1.0,122.7093402777778,1.0,-9999,-9999,41.75000000000001,1.0,5.657118055555556,1.0,363.6163194444444,1.0,418.776,1.0,9.355,9.451,9.903,10.371,11.211,11.967,14.039,16.427,17.504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.95581,0.982143,9.55643,0.472248,15.8691,0.997024,19.0618,1.17007,1.18648,0.988095,0.0366311,1.14284,1.16324,1.18426,0.988095,0.988095,0.988095,1.75778,1.53443,1.60792,1.74827,0.587282,0.391109,0.452731,0.561301,1.23935,1.23935,1.27588,1.32613,0.286045,0.260972,0.264483,0.283386,-9999,-9999
20180115,20180121,3.462,1.0,232.306,143.421,1.0,262.585,1.0,4.756,1.0,102.495,1.0,0.0,1.0,2.361,0.997024,0.38219838003034384,0.9965277777777778,55.17397493961354,0.9930555555555557,283.5059495772947,0.9930555555555557,-9999,-9999,31.938919082125604,0.9930555555555557,15.14556763285024,0.9930555555555557,323.1770078502415,0.9930555555555557,421.043,0.988095,5.85,6.219,7.252,8.311,10.119,11.434,13.741,15.958,17.557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.5394,0.991071,21.3836,0.817832,51.1768,1.0,66.1661,1.69092,1.72488,0.747024,0.0442765,1.42701,1.48487,1.66586,0.72619,0.785714,0.747024,2.13978,1.66702,1.88184,2.14107,0.492512,0.240016,0.397797,0.444039,0.988147,0.987787,1.00464,1.04246,0.383585,0.380929,0.383691,0.388308,-9999,-9999
20180122,20180128,10.773,1.0,243.616,105.641,1.0,310.426,1.0,4.462,1.0,102.013,0.985119,8.898,1.0,2.653,0.91369,0.4121620208593561,0.9861111111111112,35.30660185185186,0.9895833333333334,232.52067592592596,0.9895833333333334,-9999,-9999,41.26594907407408,0.9895833333333334,12.399388888888888,0.9895833333333334,361.9895601851852,0.9895833333333334,421.481,0.973214,9.843,9.817,10.063,10.346,10.908,11.473,13.248,15.525,17.681,0.985119,0.985119,0.985119,0.985119,0.985119,0.985119,0.985119,0.985119,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.5701,0.994048,20.0684,0.877924,21.256,0.997024,27.397,1.35316,2.19246,0.0446429,0.0476564,1.81197,1.93299,2.14262,0.0238095,0.0446429,0.0446429,2.68488,2.16573,2.38555,2.69271,0.542252,0.386141,0.447564,0.542756,1.38867,1.38867,1.41037,1.41941,0.297119,0.294187,0.297119,0.307075,-9999,-9999
20180129,20180204,8.179,1.0,256.903,154.079,1.0,289.996,1.0,4.723,1.0,101.955,1.0,5.597,1.0,2.692,0.970238,0.5218218967510592,0.9895833333333335,74.32466681442081,0.9965277777777778,334.04781249999996,1.0,-9999,-9999,35.89861111111111,1.0,17.743576388888886,1.0,355.10520833333334,1.0,420.097,0.96131,9.717,9.859,10.373,10.836,11.481,11.896,13.133,15.04,17.659,1.0,1.0,1.0,1.0,1.0,0.997024,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.6541,0.994048,31.144,0.832683,42.1406,1.0,55.4842,1.556,2.08428,0.0,0.393192,1.61172,1.86909,2.03318,0.0,0.0,0.0,2.36886,1.99269,2.16423,2.36987,0.353728,0.296909,0.351251,0.370271,1.15063,1.15063,1.18332,1.18987,0.361634,0.358914,0.361543,0.386794,-9999,-9999
20180205,20180211,12.069,1.0,271.816,99.237,1.0,346.344,1.0,2.669,1.0,101.756,0.872024,12.773,1.0,2.387,0.943452,0.42289549883815214,0.9305555555555555,63.801305857487925,0.9930555555555557,233.12430555555557,1.0,-9999,-9999,41.12673611111111,1.0,11.359548611111114,1.0,373.09479166666665,1.0,425.065,0.973214,11.503,11.356,11.374,11.447,11.701,11.965,13.022,14.718,17.644,0.875,0.875,0.875,0.872024,0.872024,0.875,0.875,0.872024,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.4299,0.988095,17.1307,0.77236,20.8548,1.0,28.7417,1.23222,2.00724,0.0,-9999,1.75874,1.88777,1.98705,0.0,0.0,0.0,2.57636,2.25971,2.40127,2.58129,0.618256,0.50306,0.520089,0.594239,1.42456,1.42456,1.44934,1.47251,0.240789,0.239141,0.240409,0.263787,-9999,-9999
